id,X,Y,M,V
736,-400.0,-400.0,25.0,0.2
990,-400.0,-300.0,25.0,0.2
898,-400.0,-200.0,25.0,0.2
2021,-400.0,-100.0,25.0,0.2
486,-400.0,0.0,25.0,0.2
2496,-400.0,100.0,25.0,0.2
2298,-400.0,200.0,25.0,0.2
1679,-400.0,300.0,25.0,0.2
1872,-400.0,400.0,25.0,0.2
1855,-300.0,-400.0,25.0,0.2
80,-300.0,-300.0,25.0,0.2
679,-300.0,-200.0,25.0,0.2
406,-300.0,-100.0,25.0,0.2
1475,-300.0,0.0,25.0,0.2
86,-300.0,100.0,25.0,0.2
1367,-300.0,200.0,25.0,0.2
2104,-300.0,300.0,25.0,0.2
348,-300.0,400.0,25.0,0.2
221,-200.0,-400.0,25.0,0.2
182,-200.0,-300.0,25.0,0.2
1203,-200.0,-200.0,25.0,0.2
1141,-200.0,-100.0,25.0,0.2
2645,-200.0,0.0,25.0,0.2
1372,-200.0,100.0,25.0,0.2
989,-200.0,200.0,25.0,0.2
546,-200.0,300.0,25.0,0.2
74,-200.0,400.0,25.0,0.2
2223,-100.0,-400.0,25.0,0.2
1857,-100.0,-300.0,25.0,0.2
1530,-100.0,-200.0,25.0,0.2
2018,-100.0,-100.0,25.0,0.2
1547,-100.0,0.0,25.0,0.2
480,-100.0,100.0,25.0,0.2
1061,-100.0,200.0,25.0,0.2
1704,-100.0,300.0,25.0,0.2
1159,-100.0,400.0,25.0,0.2
2467,0.0,-400.0,25.0,0.2
1753,0.0,-300.0,25.0,0.2
930,0.0,-200.0,25.0,0.2
414,0.0,-100.0,25.0,0.2
725,0.0,0.0,25.0,0.2
2114,0.0,100.0,25.0,0.2
1458,0.0,200.0,25.0,0.2
2482,0.0,300.0,25.0,0.2
366,100.0,-400.0,25.0,0.2
2387,100.0,-300.0,25.0,0.2
876,100.0,-200.0,25.0,0.2
835,100.0,-100.0,25.0,0.2
2533,100.0,0.0,25.0,0.2
1648,100.0,100.0,25.0,0.2
1354,100.0,200.0,25.0,0.2
606,100.0,300.0,25.0,0.2
403,100.0,400.0,25.0,0.2
1643,200.0,-400.0,25.0,0.2
1540,200.0,-300.0,25.0,0.2
1477,200.0,-200.0,25.0,0.2
2586,200.0,-100.0,25.0,0.2
1752,200.0,0.0,25.0,0.2
1681,200.0,100.0,25.0,0.2
1349,200.0,200.0,25.0,0.2
1743,200.0,300.0,25.0,0.2
1456,200.0,400.0,25.0,0.2
850,300.0,-400.0,25.0,0.2
932,300.0,-300.0,25.0,0.2
317,300.0,-200.0,25.0,0.2
453,300.0,-100.0,25.0,0.2
888,300.0,0.0,25.0,0.2
121,300.0,100.0,25.0,0.2
1980,300.0,200.0,25.0,0.2
2565,300.0,300.0,25.0,0.2
2724,300.0,400.0,25.0,0.2
27,400.0,-400.0,25.0,0.2
241,400.0,-300.0,25.0,0.2
2315,400.0,-200.0,25.0,0.2
822,400.0,-100.0,25.0,0.2
2432,400.0,0.0,25.0,0.2
735,400.0,100.0,25.0,0.2
102,400.0,200.0,25.0,0.2
2308,400.0,300.0,25.0,0.2
1146,400.0,400.0,25.0,0.2
285,-400.0,-400.0,25.0,0.4
814,-400.0,-300.0,25.0,0.4
2040,-400.0,-200.0,25.0,0.4
678,-400.0,-100.0,25.0,0.4
2090,-400.0,0.0,25.0,0.4
2060,-400.0,100.0,25.0,0.4
55,-400.0,200.0,25.0,0.4
1055,-400.0,300.0,25.0,0.4
1879,-400.0,400.0,25.0,0.4
786,-300.0,-400.0,25.0,0.4
1788,-300.0,-300.0,25.0,0.4
2,-300.0,-200.0,25.0,0.4
2037,-300.0,-100.0,25.0,0.4
1338,-300.0,0.0,25.0,0.4
2390,-300.0,100.0,25.0,0.4
2064,-300.0,200.0,25.0,0.4
2662,-300.0,300.0,25.0,0.4
1902,-300.0,400.0,25.0,0.4
2024,-200.0,-400.0,25.0,0.4
2226,-200.0,-300.0,25.0,0.4
2327,-200.0,-200.0,25.0,0.4
1358,-200.0,-100.0,25.0,0.4
128,-200.0,0.0,25.0,0.4
2729,-200.0,100.0,25.0,0.4
2501,-200.0,200.0,25.0,0.4
2192,-200.0,300.0,25.0,0.4
816,-200.0,400.0,25.0,0.4
442,-100.0,-400.0,25.0,0.4
1831,-100.0,-300.0,25.0,0.4
1177,-100.0,-200.0,25.0,0.4
889,-100.0,-100.0,25.0,0.4
2619,-100.0,0.0,25.0,0.4
1175,-100.0,100.0,25.0,0.4
787,-100.0,200.0,25.0,0.4
401,-100.0,300.0,25.0,0.4
495,-100.0,400.0,25.0,0.4
11,0.0,-400.0,25.0,0.4
1631,0.0,-300.0,25.0,0.4
988,0.0,-200.0,25.0,0.4
1529,0.0,-100.0,25.0,0.4
2499,0.0,0.0,25.0,0.4
1778,0.0,100.0,25.0,0.4
1588,0.0,200.0,25.0,0.4
2029,0.0,300.0,25.0,0.4
1607,100.0,-400.0,25.0,0.4
2086,100.0,-300.0,25.0,0.4
1267,100.0,-200.0,25.0,0.4
881,100.0,-100.0,25.0,0.4
1591,100.0,0.0,25.0,0.4
419,100.0,100.0,25.0,0.4
338,100.0,200.0,25.0,0.4
1357,100.0,300.0,25.0,0.4
605,100.0,400.0,25.0,0.4
896,200.0,-400.0,25.0,0.4
777,200.0,-300.0,25.0,0.4
1970,200.0,-200.0,25.0,0.4
243,200.0,-100.0,25.0,0.4
1672,200.0,0.0,25.0,0.4
1391,200.0,100.0,25.0,0.4
624,200.0,200.0,25.0,0.4
2326,200.0,300.0,25.0,0.4
880,200.0,400.0,25.0,0.4
2588,300.0,-400.0,25.0,0.4
141,300.0,-300.0,25.0,0.4
38,300.0,-200.0,25.0,0.4
742,300.0,-100.0,25.0,0.4
2595,300.0,0.0,25.0,0.4
426,300.0,100.0,25.0,0.4
1321,300.0,200.0,25.0,0.4
1467,300.0,300.0,25.0,0.4
164,300.0,400.0,25.0,0.4
2044,400.0,-400.0,25.0,0.4
1099,400.0,-300.0,25.0,0.4
2632,400.0,-200.0,25.0,0.4
2751,400.0,-100.0,25.0,0.4
952,400.0,0.0,25.0,0.4
393,400.0,100.0,25.0,0.4
638,400.0,200.0,25.0,0.4
1893,400.0,300.0,25.0,0.4
1427,400.0,400.0,25.0,0.4
510,-400.0,-400.0,25.0,0.6
732,-400.0,-300.0,25.0,0.6
587,-400.0,-200.0,25.0,0.6
64,-400.0,-100.0,25.0,0.6
1310,-400.0,0.0,25.0,0.6
1877,-400.0,100.0,25.0,0.6
487,-400.0,200.0,25.0,0.6
931,-400.0,300.0,25.0,0.6
548,-400.0,400.0,25.0,0.6
2640,-300.0,-400.0,25.0,0.6
688,-300.0,-300.0,25.0,0.6
1234,-300.0,-200.0,25.0,0.6
157,-300.0,-100.0,25.0,0.6
289,-300.0,0.0,25.0,0.6
2363,-300.0,100.0,25.0,0.6
2637,-300.0,200.0,25.0,0.6
1823,-300.0,300.0,25.0,0.6
324,-300.0,400.0,25.0,0.6
759,-200.0,-400.0,25.0,0.6
2440,-200.0,-300.0,25.0,0.6
2130,-200.0,-200.0,25.0,0.6
2683,-200.0,-100.0,25.0,0.6
1929,-200.0,0.0,25.0,0.6
2169,-200.0,100.0,25.0,0.6
698,-200.0,200.0,25.0,0.6
2149,-200.0,300.0,25.0,0.6
1842,-200.0,400.0,25.0,0.6
1602,-100.0,-400.0,25.0,0.6
1608,-100.0,-300.0,25.0,0.6
2757,-100.0,-200.0,25.0,0.6
1342,-100.0,-100.0,25.0,0.6
995,-100.0,0.0,25.0,0.6
2451,-100.0,100.0,25.0,0.6
802,-100.0,200.0,25.0,0.6
158,-100.0,300.0,25.0,0.6
2775,-100.0,400.0,25.0,0.6
1931,0.0,-400.0,25.0,0.6
2774,0.0,-300.0,25.0,0.6
399,0.0,-200.0,25.0,0.6
943,0.0,-100.0,25.0,0.6
2039,0.0,0.0,25.0,0.6
1762,0.0,100.0,25.0,0.6
110,0.0,200.0,25.0,0.6
543,0.0,300.0,25.0,0.6
733,100.0,-400.0,25.0,0.6
908,100.0,-300.0,25.0,0.6
1110,100.0,-200.0,25.0,0.6
2052,100.0,-100.0,25.0,0.6
2228,100.0,0.0,25.0,0.6
2099,100.0,100.0,25.0,0.6
1070,100.0,200.0,25.0,0.6
2135,100.0,300.0,25.0,0.6
947,100.0,400.0,25.0,0.6
1736,200.0,-400.0,25.0,0.6
1000,200.0,-300.0,25.0,0.6
2535,200.0,-200.0,25.0,0.6
2379,200.0,-100.0,25.0,0.6
2686,200.0,0.0,25.0,0.6
1532,200.0,100.0,25.0,0.6
415,200.0,200.0,25.0,0.6
494,200.0,300.0,25.0,0.6
2002,200.0,400.0,25.0,0.6
2439,300.0,-400.0,25.0,0.6
1486,300.0,-300.0,25.0,0.6
1439,300.0,-200.0,25.0,0.6
1063,300.0,-100.0,25.0,0.6
136,300.0,0.0,25.0,0.6
147,300.0,100.0,25.0,0.6
1817,300.0,200.0,25.0,0.6
684,300.0,300.0,25.0,0.6
115,300.0,400.0,25.0,0.6
2349,400.0,-400.0,25.0,0.6
1899,400.0,-300.0,25.0,0.6
20,400.0,-200.0,25.0,0.6
2519,400.0,-100.0,25.0,0.6
322,400.0,0.0,25.0,0.6
1908,400.0,100.0,25.0,0.6
2416,400.0,200.0,25.0,0.6
697,400.0,300.0,25.0,0.6
986,400.0,400.0,25.0,0.6
2307,-400.0,-400.0,25.0,0.8
890,-400.0,-300.0,25.0,0.8
1901,-400.0,-200.0,25.0,0.8
2045,-400.0,-100.0,25.0,0.8
1781,-400.0,0.0,25.0,0.8
959,-400.0,100.0,25.0,0.8
2721,-400.0,200.0,25.0,0.8
2263,-400.0,300.0,25.0,0.8
1348,-400.0,400.0,25.0,0.8
281,-300.0,-400.0,25.0,0.8
1916,-300.0,-300.0,25.0,0.8
101,-300.0,-200.0,25.0,0.8
1866,-300.0,-100.0,25.0,0.8
1284,-300.0,0.0,25.0,0.8
1515,-300.0,100.0,25.0,0.8
1977,-300.0,200.0,25.0,0.8
118,-300.0,300.0,25.0,0.8
1863,-300.0,400.0,25.0,0.8
1597,-200.0,-400.0,25.0,0.8
730,-200.0,-300.0,25.0,0.8
2738,-200.0,-200.0,25.0,0.8
363,-200.0,-100.0,25.0,0.8
1722,-200.0,0.0,25.0,0.8
1474,-200.0,100.0,25.0,0.8
89,-200.0,200.0,25.0,0.8
2741,-200.0,300.0,25.0,0.8
2473,-200.0,400.0,25.0,0.8
404,-100.0,-400.0,25.0,0.8
2635,-100.0,-300.0,25.0,0.8
2522,-100.0,-200.0,25.0,0.8
108,-100.0,-100.0,25.0,0.8
2247,-100.0,0.0,25.0,0.8
313,-100.0,100.0,25.0,0.8
1022,-100.0,200.0,25.0,0.8
2309,-100.0,300.0,25.0,0.8
2656,-100.0,400.0,25.0,0.8
264,0.0,-400.0,25.0,0.8
1661,0.0,-300.0,25.0,0.8
2357,0.0,-200.0,25.0,0.8
376,0.0,-100.0,25.0,0.8
308,0.0,0.0,25.0,0.8
868,0.0,100.0,25.0,0.8
1844,0.0,200.0,25.0,0.8
1388,0.0,300.0,25.0,0.8
1497,100.0,-400.0,25.0,0.8
2755,100.0,-300.0,25.0,0.8
1229,100.0,-200.0,25.0,0.8
390,100.0,-100.0,25.0,0.8
1729,100.0,0.0,25.0,0.8
346,100.0,100.0,25.0,0.8
1002,100.0,200.0,25.0,0.8
1917,100.0,300.0,25.0,0.8
1579,100.0,400.0,25.0,0.8
1826,200.0,-400.0,25.0,0.8
2509,200.0,-300.0,25.0,0.8
2620,200.0,-200.0,25.0,0.8
2484,200.0,-100.0,25.0,0.8
214,200.0,0.0,25.0,0.8
1813,200.0,100.0,25.0,0.8
1164,200.0,200.0,25.0,0.8
375,200.0,300.0,25.0,0.8
39,200.0,400.0,25.0,0.8
580,300.0,-400.0,25.0,0.8
2764,300.0,-300.0,25.0,0.8
1268,300.0,-200.0,25.0,0.8
2321,300.0,-100.0,25.0,0.8
2611,300.0,0.0,25.0,0.8
1105,300.0,100.0,25.0,0.8
1066,300.0,200.0,25.0,0.8
1326,300.0,300.0,25.0,0.8
2541,300.0,400.0,25.0,0.8
2396,400.0,-400.0,25.0,0.8
1595,400.0,-300.0,25.0,0.8
2572,400.0,-200.0,25.0,0.8
135,400.0,-100.0,25.0,0.8
2616,400.0,0.0,25.0,0.8
56,400.0,100.0,25.0,0.8
1799,400.0,200.0,25.0,0.8
184,400.0,300.0,25.0,0.8
542,400.0,400.0,25.0,0.8
1851,-400.0,-400.0,25.0,1.0
1519,-400.0,-300.0,25.0,1.0
236,-400.0,-200.0,25.0,1.0
2164,-400.0,-100.0,25.0,1.0
830,-400.0,0.0,25.0,1.0
1801,-400.0,100.0,25.0,1.0
2575,-400.0,200.0,25.0,1.0
1196,-400.0,300.0,25.0,1.0
1782,-400.0,400.0,25.0,1.0
2129,-300.0,-400.0,25.0,1.0
593,-300.0,-300.0,25.0,1.0
235,-300.0,-200.0,25.0,1.0
1787,-300.0,-100.0,25.0,1.0
917,-300.0,0.0,25.0,1.0
530,-300.0,100.0,25.0,1.0
815,-300.0,200.0,25.0,1.0
1949,-300.0,300.0,25.0,1.0
1269,-300.0,400.0,25.0,1.0
2128,-200.0,-400.0,25.0,1.0
367,-200.0,-300.0,25.0,1.0
2647,-200.0,-200.0,25.0,1.0
1035,-200.0,-100.0,25.0,1.0
2671,-200.0,0.0,25.0,1.0
1846,-200.0,100.0,25.0,1.0
683,-200.0,200.0,25.0,1.0
1783,-200.0,300.0,25.0,1.0
2375,-200.0,400.0,25.0,1.0
2555,-100.0,-400.0,25.0,1.0
841,-100.0,-300.0,25.0,1.0
1859,-100.0,-200.0,25.0,1.0
654,-100.0,-100.0,25.0,1.0
1854,-100.0,0.0,25.0,1.0
70,-100.0,100.0,25.0,1.0
916,-100.0,200.0,25.0,1.0
2421,-100.0,300.0,25.0,1.0
1130,-100.0,400.0,25.0,1.0
342,0.0,-400.0,25.0,1.0
2337,0.0,-300.0,25.0,1.0
353,0.0,-200.0,25.0,1.0
1198,0.0,-100.0,25.0,1.0
2208,0.0,0.0,25.0,1.0
1833,0.0,100.0,25.0,1.0
1953,0.0,200.0,25.0,1.0
1452,0.0,300.0,25.0,1.0
705,100.0,-400.0,25.0,1.0
1014,100.0,-300.0,25.0,1.0
439,100.0,-200.0,25.0,1.0
206,100.0,-100.0,25.0,1.0
1106,100.0,0.0,25.0,1.0
233,100.0,100.0,25.0,1.0
1563,100.0,200.0,25.0,1.0
499,100.0,300.0,25.0,1.0
1992,100.0,400.0,25.0,1.0
92,200.0,-400.0,25.0,1.0
900,200.0,-300.0,25.0,1.0
1521,200.0,-200.0,25.0,1.0
2283,200.0,-100.0,25.0,1.0
131,200.0,0.0,25.0,1.0
1555,200.0,100.0,25.0,1.0
2011,200.0,200.0,25.0,1.0
1460,200.0,300.0,25.0,1.0
239,200.0,400.0,25.0,1.0
2542,300.0,-400.0,25.0,1.0
1757,300.0,-300.0,25.0,1.0
2634,300.0,-200.0,25.0,1.0
967,300.0,-100.0,25.0,1.0
526,300.0,0.0,25.0,1.0
2017,300.0,100.0,25.0,1.0
2678,300.0,200.0,25.0,1.0
1633,300.0,300.0,25.0,1.0
547,300.0,400.0,25.0,1.0
721,400.0,-400.0,25.0,1.0
1719,400.0,-300.0,25.0,1.0
1436,400.0,-200.0,25.0,1.0
2708,400.0,-100.0,25.0,1.0
493,400.0,0.0,25.0,1.0
1134,400.0,100.0,25.0,1.0
87,400.0,200.0,25.0,1.0
434,400.0,300.0,25.0,1.0
2461,400.0,400.0,25.0,1.0
2075,-400.0,-400.0,50.0,0.2
461,-400.0,-300.0,50.0,0.2
1613,-400.0,-200.0,50.0,0.2
1322,-400.0,-100.0,50.0,0.2
2672,-400.0,0.0,50.0,0.2
188,-400.0,100.0,50.0,0.2
205,-400.0,200.0,50.0,0.2
51,-400.0,300.0,50.0,0.2
2235,-400.0,400.0,50.0,0.2
778,-300.0,-400.0,50.0,0.2
1376,-300.0,-300.0,50.0,0.2
1896,-300.0,-200.0,50.0,0.2
2562,-300.0,-100.0,50.0,0.2
1942,-300.0,0.0,50.0,0.2
368,-300.0,100.0,50.0,0.2
1599,-300.0,200.0,50.0,0.2
660,-300.0,300.0,50.0,0.2
1256,-300.0,400.0,50.0,0.2
2441,-200.0,-400.0,50.0,0.2
2510,-200.0,-300.0,50.0,0.2
2719,-200.0,-200.0,50.0,0.2
450,-200.0,-100.0,50.0,0.2
2602,-200.0,0.0,50.0,0.2
140,-200.0,100.0,50.0,0.2
2065,-200.0,200.0,50.0,0.2
538,-200.0,300.0,50.0,0.2
2289,-200.0,400.0,50.0,0.2
1884,-100.0,-400.0,50.0,0.2
1288,-100.0,-300.0,50.0,0.2
2528,-100.0,-200.0,50.0,0.2
1666,-100.0,-100.0,50.0,0.2
2797,-100.0,0.0,50.0,0.2
25,-100.0,100.0,50.0,0.2
857,-100.0,200.0,50.0,0.2
1686,-100.0,300.0,50.0,0.2
315,-100.0,400.0,50.0,0.2
1315,0.0,-400.0,50.0,0.2
1564,0.0,-300.0,50.0,0.2
2366,0.0,-200.0,50.0,0.2
1612,0.0,-100.0,50.0,0.2
613,0.0,0.0,50.0,0.2
2250,0.0,100.0,50.0,0.2
1167,0.0,200.0,50.0,0.2
1637,0.0,300.0,50.0,0.2
1172,100.0,-400.0,50.0,0.2
805,100.0,-300.0,50.0,0.2
1695,100.0,-200.0,50.0,0.2
2331,100.0,-100.0,50.0,0.2
1292,100.0,0.0,50.0,0.2
1573,100.0,100.0,50.0,0.2
2012,100.0,200.0,50.0,0.2
971,100.0,300.0,50.0,0.2
2687,100.0,400.0,50.0,0.2
674,200.0,-400.0,50.0,0.2
395,200.0,-300.0,50.0,0.2
291,200.0,-200.0,50.0,0.2
49,200.0,-100.0,50.0,0.2
1081,200.0,0.0,50.0,0.2
993,200.0,100.0,50.0,0.2
21,200.0,200.0,50.0,0.2
2411,200.0,300.0,50.0,0.2
2544,200.0,400.0,50.0,0.2
1900,300.0,-400.0,50.0,0.2
849,300.0,-300.0,50.0,0.2
1979,300.0,-200.0,50.0,0.2
1533,300.0,-100.0,50.0,0.2
1927,300.0,0.0,50.0,0.2
1705,300.0,100.0,50.0,0.2
143,300.0,200.0,50.0,0.2
262,300.0,300.0,50.0,0.2
936,300.0,400.0,50.0,0.2
320,400.0,-400.0,50.0,0.2
1513,400.0,-300.0,50.0,0.2
987,400.0,-200.0,50.0,0.2
769,400.0,-100.0,50.0,0.2
1881,400.0,0.0,50.0,0.2
2101,400.0,100.0,50.0,0.2
429,400.0,200.0,50.0,0.2
2123,400.0,300.0,50.0,0.2
448,400.0,400.0,50.0,0.2
882,-400.0,-400.0,50.0,0.4
629,-400.0,-300.0,50.0,0.4
159,-400.0,-200.0,50.0,0.4
1086,-400.0,-100.0,50.0,0.4
2472,-400.0,0.0,50.0,0.4
2512,-400.0,100.0,50.0,0.4
657,-400.0,200.0,50.0,0.4
83,-400.0,300.0,50.0,0.4
2074,-400.0,400.0,50.0,0.4
1088,-300.0,-400.0,50.0,0.4
1330,-300.0,-300.0,50.0,0.4
1514,-300.0,-200.0,50.0,0.4
663,-300.0,-100.0,50.0,0.4
1958,-300.0,0.0,50.0,0.4
918,-300.0,100.0,50.0,0.4
208,-300.0,200.0,50.0,0.4
2402,-300.0,300.0,50.0,0.4
1541,-300.0,400.0,50.0,0.4
2733,-200.0,-400.0,50.0,0.4
431,-200.0,-300.0,50.0,0.4
785,-200.0,-200.0,50.0,0.4
2530,-200.0,-100.0,50.0,0.4
1688,-200.0,0.0,50.0,0.4
1091,-200.0,100.0,50.0,0.4
1043,-200.0,200.0,50.0,0.4
2202,-200.0,300.0,50.0,0.4
255,-200.0,400.0,50.0,0.4
1197,-100.0,-400.0,50.0,0.4
1123,-100.0,-300.0,50.0,0.4
1344,-100.0,-200.0,50.0,0.4
905,-100.0,-100.0,50.0,0.4
2493,-100.0,0.0,50.0,0.4
1171,-100.0,100.0,50.0,0.4
2141,-100.0,200.0,50.0,0.4
2348,-100.0,300.0,50.0,0.4
153,-100.0,400.0,50.0,0.4
0,0.0,-400.0,50.0,0.4
45,0.0,-300.0,50.0,0.4
1744,0.0,-200.0,50.0,0.4
596,0.0,-100.0,50.0,0.4
286,0.0,0.0,50.0,0.4
639,0.0,100.0,50.0,0.4
667,0.0,200.0,50.0,0.4
1163,0.0,300.0,50.0,0.4
2305,100.0,-400.0,50.0,0.4
743,100.0,-300.0,50.0,0.4
813,100.0,-200.0,50.0,0.4
1697,100.0,-100.0,50.0,0.4
1306,100.0,0.0,50.0,0.4
686,100.0,100.0,50.0,0.4
1013,100.0,200.0,50.0,0.4
2600,100.0,300.0,50.0,0.4
729,100.0,400.0,50.0,0.4
1647,200.0,-400.0,50.0,0.4
2705,200.0,-300.0,50.0,0.4
2050,200.0,-200.0,50.0,0.4
1484,200.0,-100.0,50.0,0.4
2750,200.0,0.0,50.0,0.4
1090,200.0,100.0,50.0,0.4
1609,200.0,200.0,50.0,0.4
452,200.0,300.0,50.0,0.4
1010,200.0,400.0,50.0,0.4
1723,300.0,-400.0,50.0,0.4
1211,300.0,-300.0,50.0,0.4
1095,300.0,-200.0,50.0,0.4
2132,300.0,-100.0,50.0,0.4
1082,300.0,0.0,50.0,0.4
997,300.0,100.0,50.0,0.4
2722,300.0,200.0,50.0,0.4
144,300.0,300.0,50.0,0.4
2162,300.0,400.0,50.0,0.4
1219,400.0,-400.0,50.0,0.4
2677,400.0,-300.0,50.0,0.4
1639,400.0,-200.0,50.0,0.4
210,400.0,-100.0,50.0,0.4
1937,400.0,0.0,50.0,0.4
377,400.0,100.0,50.0,0.4
1020,400.0,200.0,50.0,0.4
2240,400.0,300.0,50.0,0.4
2188,400.0,400.0,50.0,0.4
222,-400.0,-400.0,50.0,0.6
2311,-400.0,-300.0,50.0,0.6
1955,-400.0,-200.0,50.0,0.6
427,-400.0,-100.0,50.0,0.6
1415,-400.0,0.0,50.0,0.6
2093,-400.0,100.0,50.0,0.6
1174,-400.0,200.0,50.0,0.6
953,-400.0,300.0,50.0,0.6
31,-400.0,400.0,50.0,0.6
7,-300.0,-400.0,50.0,0.6
2022,-300.0,-300.0,50.0,0.6
926,-300.0,-200.0,50.0,0.6
