id,X,Y,M,V
656,-300.0,-100.0,50.0,0.6
2641,-300.0,0.0,50.0,0.6
2725,-300.0,100.0,50.0,0.6
670,-300.0,200.0,50.0,0.6
1806,-300.0,300.0,50.0,0.6
114,-300.0,400.0,50.0,0.6
29,-200.0,-400.0,50.0,0.6
2771,-200.0,-300.0,50.0,0.6
924,-200.0,-200.0,50.0,0.6
2404,-200.0,-100.0,50.0,0.6
973,-200.0,0.0,50.0,0.6
1535,-200.0,100.0,50.0,0.6
2580,-200.0,200.0,50.0,0.6
1718,-200.0,300.0,50.0,0.6
897,-200.0,400.0,50.0,0.6
2277,-100.0,-400.0,50.0,0.6
1822,-100.0,-300.0,50.0,0.6
2339,-100.0,-200.0,50.0,0.6
1408,-100.0,-100.0,50.0,0.6
545,-100.0,0.0,50.0,0.6
1812,-100.0,100.0,50.0,0.6
2608,-100.0,200.0,50.0,0.6
343,-100.0,300.0,50.0,0.6
1539,-100.0,400.0,50.0,0.6
2073,0.0,-400.0,50.0,0.6
1434,0.0,-300.0,50.0,0.6
843,0.0,-200.0,50.0,0.6
1720,0.0,-100.0,50.0,0.6
1911,0.0,0.0,50.0,0.6
2592,0.0,100.0,50.0,0.6
863,0.0,200.0,50.0,0.6
1178,0.0,300.0,50.0,0.6
1089,100.0,-400.0,50.0,0.6
1587,100.0,-300.0,50.0,0.6
2697,100.0,-200.0,50.0,0.6
1810,100.0,-100.0,50.0,0.6
2150,100.0,0.0,50.0,0.6
122,100.0,100.0,50.0,0.6
477,100.0,200.0,50.0,0.6
1761,100.0,300.0,50.0,0.6
1779,100.0,400.0,50.0,0.6
714,200.0,-400.0,50.0,0.6
2791,200.0,-300.0,50.0,0.6
1869,200.0,-200.0,50.0,0.6
909,200.0,-100.0,50.0,0.6
212,200.0,0.0,50.0,0.6
2329,200.0,100.0,50.0,0.6
1308,200.0,200.0,50.0,0.6
1185,200.0,300.0,50.0,0.6
1717,200.0,400.0,50.0,0.6
279,300.0,-400.0,50.0,0.6
608,300.0,-300.0,50.0,0.6
631,300.0,-200.0,50.0,0.6
669,300.0,-100.0,50.0,0.6
82,300.0,0.0,50.0,0.6
2354,300.0,100.0,50.0,0.6
438,300.0,200.0,50.0,0.6
2718,300.0,300.0,50.0,0.6
875,300.0,400.0,50.0,0.6
501,400.0,-400.0,50.0,0.6
1853,400.0,-300.0,50.0,0.6
1726,400.0,-200.0,50.0,0.6
1278,400.0,-100.0,50.0,0.6
211,400.0,0.0,50.0,0.6
81,400.0,100.0,50.0,0.6
527,400.0,200.0,50.0,0.6
32,400.0,300.0,50.0,0.6
314,400.0,400.0,50.0,0.6
2016,-400.0,-400.0,50.0,0.8
19,-400.0,-300.0,50.0,0.8
1512,-400.0,-200.0,50.0,0.8
766,-400.0,-100.0,50.0,0.8
421,-400.0,0.0,50.0,0.8
929,-400.0,100.0,50.0,0.8
584,-400.0,200.0,50.0,0.8
195,-400.0,300.0,50.0,0.8
1432,-400.0,400.0,50.0,0.8
489,-300.0,-400.0,50.0,0.8
2207,-300.0,-300.0,50.0,0.8
2610,-300.0,-200.0,50.0,0.8
2336,-300.0,-100.0,50.0,0.8
2271,-300.0,0.0,50.0,0.8
2609,-300.0,100.0,50.0,0.8
1428,-300.0,200.0,50.0,0.8
2670,-300.0,300.0,50.0,0.8
1914,-300.0,400.0,50.0,0.8
894,-200.0,-400.0,50.0,0.8
2617,-200.0,-300.0,50.0,0.8
257,-200.0,-200.0,50.0,0.8
1008,-200.0,-100.0,50.0,0.8
1520,-200.0,0.0,50.0,0.8
873,-200.0,100.0,50.0,0.8
1998,-200.0,200.0,50.0,0.8
175,-200.0,300.0,50.0,0.8
852,-200.0,400.0,50.0,0.8
1356,-100.0,-400.0,50.0,0.8
224,-100.0,-300.0,50.0,0.8
1034,-100.0,-200.0,50.0,0.8
703,-100.0,-100.0,50.0,0.8
2465,-100.0,0.0,50.0,0.8
823,-100.0,100.0,50.0,0.8
874,-100.0,200.0,50.0,0.8
944,-100.0,300.0,50.0,0.8
2249,-100.0,400.0,50.0,0.8
2359,0.0,-400.0,50.0,0.8
1023,0.0,-300.0,50.0,0.8
1151,0.0,-200.0,50.0,0.8
1677,0.0,-100.0,50.0,0.8
90,0.0,0.0,50.0,0.8
2684,0.0,100.0,50.0,0.8
2204,0.0,200.0,50.0,0.8
1304,0.0,300.0,50.0,0.8
2139,100.0,-400.0,50.0,0.8
848,100.0,-300.0,50.0,0.8
223,100.0,-200.0,50.0,0.8
614,100.0,-100.0,50.0,0.8
2220,100.0,0.0,50.0,0.8
2633,100.0,100.0,50.0,0.8
2769,100.0,200.0,50.0,0.8
2762,100.0,300.0,50.0,0.8
1021,100.0,400.0,50.0,0.8
1365,200.0,-400.0,50.0,0.8
2763,200.0,-300.0,50.0,0.8
626,200.0,-200.0,50.0,0.8
592,200.0,-100.0,50.0,0.8
68,200.0,0.0,50.0,0.8
789,200.0,100.0,50.0,0.8
304,200.0,200.0,50.0,0.8
569,200.0,300.0,50.0,0.8
1012,200.0,400.0,50.0,0.8
1691,300.0,-400.0,50.0,0.8
1880,300.0,-300.0,50.0,0.8
1453,300.0,-200.0,50.0,0.8
1017,300.0,-100.0,50.0,0.8
1975,300.0,0.0,50.0,0.8
856,300.0,100.0,50.0,0.8
1472,300.0,200.0,50.0,0.8
2618,300.0,300.0,50.0,0.8
2423,300.0,400.0,50.0,0.8
10,400.0,-400.0,50.0,0.8
572,400.0,-300.0,50.0,0.8
2394,400.0,-200.0,50.0,0.8
2313,400.0,-100.0,50.0,0.8
2058,400.0,0.0,50.0,0.8
1506,400.0,100.0,50.0,0.8
906,400.0,200.0,50.0,0.8
1559,400.0,300.0,50.0,0.8
1714,400.0,400.0,50.0,0.8
1403,-400.0,-400.0,50.0,1.0
1126,-400.0,-300.0,50.0,1.0
2036,-400.0,-200.0,50.0,1.0
1898,-400.0,-100.0,50.0,1.0
796,-400.0,0.0,50.0,1.0
1550,-400.0,100.0,50.0,1.0
607,-400.0,200.0,50.0,1.0
1298,-400.0,300.0,50.0,1.0
1926,-400.0,400.0,50.0,1.0
2710,-300.0,-400.0,50.0,1.0
1622,-300.0,-300.0,50.0,1.0
189,-300.0,-200.0,50.0,1.0
948,-300.0,-100.0,50.0,1.0
1570,-300.0,0.0,50.0,1.0
2110,-300.0,100.0,50.0,1.0
902,-300.0,200.0,50.0,1.0
2628,-300.0,300.0,50.0,1.0
1253,-300.0,400.0,50.0,1.0
540,-200.0,-400.0,50.0,1.0
891,-200.0,-300.0,50.0,1.0
2097,-200.0,-200.0,50.0,1.0
2230,-200.0,-100.0,50.0,1.0
2072,-200.0,0.0,50.0,1.0
1272,-200.0,100.0,50.0,1.0
436,-200.0,200.0,50.0,1.0
1987,-200.0,300.0,50.0,1.0
1624,-200.0,400.0,50.0,1.0
247,-100.0,-400.0,50.0,1.0
1079,-100.0,-300.0,50.0,1.0
167,-100.0,-200.0,50.0,1.0
2197,-100.0,-100.0,50.0,1.0
1280,-100.0,0.0,50.0,1.0
2534,-100.0,100.0,50.0,1.0
702,-100.0,200.0,50.0,1.0
1290,-100.0,300.0,50.0,1.0
1616,-100.0,400.0,50.0,1.0
2116,0.0,-400.0,50.0,1.0
1600,0.0,-300.0,50.0,1.0
715,0.0,-200.0,50.0,1.0
2489,0.0,-100.0,50.0,1.0
490,0.0,0.0,50.0,1.0
119,0.0,100.0,50.0,1.0
1618,0.0,200.0,50.0,1.0
1476,0.0,300.0,50.0,1.0
1232,100.0,-400.0,50.0,1.0
290,100.0,-300.0,50.0,1.0
1763,100.0,-200.0,50.0,1.0
994,100.0,-100.0,50.0,1.0
310,100.0,0.0,50.0,1.0
2232,100.0,100.0,50.0,1.0
1923,100.0,200.0,50.0,1.0
1318,100.0,300.0,50.0,1.0
2391,100.0,400.0,50.0,1.0
1921,200.0,-400.0,50.0,1.0
1334,200.0,-300.0,50.0,1.0
1516,200.0,-200.0,50.0,1.0
190,200.0,-100.0,50.0,1.0
1897,200.0,0.0,50.0,1.0
1459,200.0,100.0,50.0,1.0
2795,200.0,200.0,50.0,1.0
2122,200.0,300.0,50.0,1.0
2520,200.0,400.0,50.0,1.0
1457,300.0,-400.0,50.0,1.0
1751,300.0,-300.0,50.0,1.0
1991,300.0,-200.0,50.0,1.0
1583,300.0,-100.0,50.0,1.0
1202,300.0,0.0,50.0,1.0
2689,300.0,100.0,50.0,1.0
2338,300.0,200.0,50.0,1.0
2601,300.0,300.0,50.0,1.0
2201,300.0,400.0,50.0,1.0
2345,400.0,-400.0,50.0,1.0
1626,400.0,-300.0,50.0,1.0
358,400.0,-200.0,50.0,1.0
1093,400.0,-100.0,50.0,1.0
2434,400.0,0.0,50.0,1.0
2707,400.0,100.0,50.0,1.0
1737,400.0,200.0,50.0,1.0
2302,400.0,300.0,50.0,1.0
1443,400.0,400.0,50.0,1.0
566,-400.0,-400.0,75.0,0.2
1700,-400.0,-300.0,75.0,0.2
1819,-400.0,-200.0,75.0,0.2
1248,-400.0,-100.0,75.0,0.2
827,-400.0,0.0,75.0,0.2
2581,-400.0,100.0,75.0,0.2
2460,-400.0,200.0,75.0,0.2
2147,-400.0,300.0,75.0,0.2
430,-400.0,400.0,75.0,0.2
2191,-300.0,-400.0,75.0,0.2
2480,-300.0,-300.0,75.0,0.2
1873,-300.0,-200.0,75.0,0.2
862,-300.0,-100.0,75.0,0.2
2020,-300.0,0.0,75.0,0.2
2134,-300.0,100.0,75.0,0.2
752,-300.0,200.0,75.0,0.2
2418,-300.0,300.0,75.0,0.2
2241,-300.0,400.0,75.0,0.2
1952,-200.0,-400.0,75.0,0.2
2631,-200.0,-300.0,75.0,0.2
287,-200.0,-200.0,75.0,0.2
1553,-200.0,-100.0,75.0,0.2
1085,-200.0,0.0,75.0,0.2
2262,-200.0,100.0,75.0,0.2
570,-200.0,200.0,75.0,0.2
1507,-200.0,300.0,75.0,0.2
541,-200.0,400.0,75.0,0.2
2709,-100.0,-400.0,75.0,0.2
2194,-100.0,-300.0,75.0,0.2
398,-100.0,-200.0,75.0,0.2
1510,-100.0,-100.0,75.0,0.2
901,-100.0,0.0,75.0,0.2
1360,-100.0,100.0,75.0,0.2
980,-100.0,200.0,75.0,0.2
867,-100.0,300.0,75.0,0.2
451,-100.0,400.0,75.0,0.2
1465,0.0,-400.0,75.0,0.2
1435,0.0,-300.0,75.0,0.2
1273,0.0,-200.0,75.0,0.2
1039,0.0,-100.0,75.0,0.2
311,0.0,0.0,75.0,0.2
1294,0.0,100.0,75.0,0.2
1759,0.0,200.0,75.0,0.2
1351,0.0,300.0,75.0,0.2
1803,100.0,-400.0,75.0,0.2
1498,100.0,-300.0,75.0,0.2
2255,100.0,-200.0,75.0,0.2
2270,100.0,-100.0,75.0,0.2
2526,100.0,0.0,75.0,0.2
2666,100.0,100.0,75.0,0.2
1464,100.0,200.0,75.0,0.2
885,100.0,300.0,75.0,0.2
123,100.0,400.0,75.0,0.2
2794,200.0,-400.0,75.0,0.2
892,200.0,-300.0,75.0,0.2
1755,200.0,-200.0,75.0,0.2
409,200.0,-100.0,75.0,0.2
2538,200.0,0.0,75.0,0.2
573,200.0,100.0,75.0,0.2
269,200.0,200.0,75.0,0.2
2243,200.0,300.0,75.0,0.2
169,200.0,400.0,75.0,0.2
1685,300.0,-400.0,75.0,0.2
910,300.0,-300.0,75.0,0.2
1928,300.0,-200.0,75.0,0.2
2004,300.0,-100.0,75.0,0.2
1447,300.0,0.0,75.0,0.2
694,300.0,100.0,75.0,0.2
1419,300.0,200.0,75.0,0.2
799,300.0,300.0,75.0,0.2
2643,300.0,400.0,75.0,0.2
2266,400.0,-400.0,75.0,0.2
133,400.0,-300.0,75.0,0.2
200,400.0,-200.0,75.0,0.2
79,400.0,-100.0,75.0,0.2
2244,400.0,0.0,75.0,0.2
1104,400.0,100.0,75.0,0.2
1300,400.0,200.0,75.0,0.2
974,400.0,300.0,75.0,0.2
1449,400.0,400.0,75.0,0.2
728,-400.0,-400.0,75.0,0.4
2245,-400.0,-300.0,75.0,0.4
780,-400.0,-200.0,75.0,0.4
2041,-400.0,-100.0,75.0,0.4
1101,-400.0,0.0,75.0,0.4
1032,-400.0,100.0,75.0,0.4
2322,-400.0,200.0,75.0,0.4
1150,-400.0,300.0,75.0,0.4
34,-400.0,400.0,75.0,0.4
228,-300.0,-400.0,75.0,0.4
1036,-300.0,-300.0,75.0,0.4
1534,-300.0,-200.0,75.0,0.4
1865,-300.0,-100.0,75.0,0.4
432,-300.0,0.0,75.0,0.4
1586,-300.0,100.0,75.0,0.4
1028,-300.0,200.0,75.0,0.4
207,-300.0,300.0,75.0,0.4
425,-300.0,400.0,75.0,0.4
884,-200.0,-400.0,75.0,0.4
969,-200.0,-300.0,75.0,0.4
544,-200.0,-200.0,75.0,0.4
2420,-200.0,-100.0,75.0,0.4
1557,-200.0,0.0,75.0,0.4
2300,-200.0,100.0,75.0,0.4
1352,-200.0,200.0,75.0,0.4
445,-200.0,300.0,75.0,0.4
1830,-200.0,400.0,75.0,0.4
2014,-100.0,-400.0,75.0,0.4
1944,-100.0,-300.0,75.0,0.4
2673,-100.0,-200.0,75.0,0.4
2105,-100.0,-100.0,75.0,0.4
579,-100.0,0.0,75.0,0.4
646,-100.0,100.0,75.0,0.4
1816,-100.0,200.0,75.0,0.4
1249,-100.0,300.0,75.0,0.4
382,-100.0,400.0,75.0,0.4
454,0.0,-400.0,75.0,0.4
176,0.0,-300.0,75.0,0.4
2275,0.0,-200.0,75.0,0.4
1617,0.0,-100.0,75.0,0.4
939,0.0,0.0,75.0,0.4
2790,0.0,100.0,75.0,0.4
138,0.0,200.0,75.0,0.4
1083,0.0,300.0,75.0,0.4
449,100.0,-400.0,75.0,0.4
1473,100.0,-300.0,75.0,0.4
1142,100.0,-200.0,75.0,0.4
2303,100.0,-100.0,75.0,0.4
2320,100.0,0.0,75.0,0.4
2324,100.0,100.0,75.0,0.4
1852,100.0,200.0,75.0,0.4
274,100.0,300.0,75.0,0.4
681,100.0,400.0,75.0,0.4
2246,200.0,-400.0,75.0,0.4
1271,200.0,-300.0,75.0,0.4
594,200.0,-200.0,75.0,0.4
496,200.0,-100.0,75.0,0.4
979,200.0,0.0,75.0,0.4
1956,200.0,100.0,75.0,0.4
349,200.0,200.0,75.0,0.4
1173,200.0,300.0,75.0,0.4
557,200.0,400.0,75.0,0.4
854,300.0,-400.0,75.0,0.4
1132,300.0,-300.0,75.0,0.4
653,300.0,-200.0,75.0,0.4
851,300.0,-100.0,75.0,0.4
2089,300.0,0.0,75.0,0.4
1026,300.0,100.0,75.0,0.4
2258,300.0,200.0,75.0,0.4
1414,300.0,300.0,75.0,0.4
2076,300.0,400.0,75.0,0.4
1413,400.0,-400.0,75.0,0.4
1205,400.0,-300.0,75.0,0.4
745,400.0,-200.0,75.0,0.4
2389,400.0,-100.0,75.0,0.4
1972,400.0,0.0,75.0,0.4
1382,400.0,100.0,75.0,0.4
2203,400.0,200.0,75.0,0.4
1689,400.0,300.0,75.0,0.4
1243,400.0,400.0,75.0,0.4
903,-400.0,-400.0,75.0,0.6
1395,-400.0,-300.0,75.0,0.6
13,-400.0,-200.0,75.0,0.6
2742,-400.0,-100.0,75.0,0.6
838,-400.0,0.0,75.0,0.6
1206,-400.0,100.0,75.0,0.6
2410,-400.0,200.0,75.0,0.6
2103,-400.0,300.0,75.0,0.6
1384,-400.0,400.0,75.0,0.6
643,-300.0,-400.0,75.0,0.6
1214,-300.0,-300.0,75.0,0.6
1067,-300.0,-200.0,75.0,0.6
1127,-300.0,-100.0,75.0,0.6
2079,-300.0,0.0,75.0,0.6
2765,-300.0,100.0,75.0,0.6
124,-300.0,200.0,75.0,0.6
907,-300.0,300.0,75.0,0.6
611,-300.0,400.0,75.0,0.6
1876,-200.0,-400.0,75.0,0.6
2083,-200.0,-300.0,75.0,0.6
2756,-200.0,-200.0,75.0,0.6
1424,-200.0,-100.0,75.0,0.6
2516,-200.0,0.0,75.0,0.6
473,-200.0,100.0,75.0,0.6
282,-200.0,200.0,75.0,0.6
40,-200.0,300.0,75.0,0.6
772,-200.0,400.0,75.0,0.6
2328,-100.0,-400.0,75.0,0.6
373,-100.0,-300.0,75.0,0.6
1169,-100.0,-200.0,75.0,0.6
2415,-100.0,-100.0,75.0,0.6
2486,-100.0,0.0,75.0,0.6
71,-100.0,100.0,75.0,0.6
1742,-100.0,200.0,75.0,0.6
1698,-100.0,300.0,75.0,0.6
2325,-100.0,400.0,75.0,0.6
601,0.0,-400.0,75.0,0.6
2727,0.0,-300.0,75.0,0.6
1976,0.0,-200.0,75.0,0.6
1377,0.0,-100.0,75.0,0.6
1995,0.0,0.0,75.0,0.6
1982,0.0,100.0,75.0,0.6
2488,0.0,200.0,75.0,0.6
757,0.0,300.0,75.0,0.6
711,100.0,-400.0,75.0,0.6
1006,100.0,-300.0,75.0,0.6
117,100.0,-200.0,75.0,0.6
152,100.0,-100.0,75.0,0.6
808,100.0,0.0,75.0,0.6
2430,100.0,100.0,75.0,0.6
54,100.0,200.0,75.0,0.6
2026,100.0,300.0,75.0,0.6
423,100.0,400.0,75.0,0.6
2679,200.0,-400.0,75.0,0.6
1238,200.0,-300.0,75.0,0.6
272,200.0,-200.0,75.0,0.6
2334,200.0,-100.0,75.0,0.6
1892,200.0,0.0,75.0,0.6
2621,200.0,100.0,75.0,0.6
1368,200.0,200.0,75.0,0.6
1946,200.0,300.0,75.0,0.6
770,200.0,400.0,75.0,0.6
1967,300.0,-400.0,75.0,0.6
553,300.0,-300.0,75.0,0.6
1542,300.0,-200.0,75.0,0.6
648,300.0,-100.0,75.0,0.6
1769,300.0,0.0,75.0,0.6
521,300.0,100.0,75.0,0.6
693,300.0,200.0,75.0,0.6
1594,300.0,300.0,75.0,0.6
2161,300.0,400.0,75.0,0.6
2417,400.0,-400.0,75.0,0.6
1610,400.0,-300.0,75.0,0.6
41,400.0,-200.0,75.0,0.6
2252,400.0,-100.0,75.0,0.6
1258,400.0,0.0,75.0,0.6
1904,400.0,100.0,75.0,0.6
2667,400.0,200.0,75.0,0.6
839,400.0,300.0,75.0,0.6
1279,400.0,400.0,75.0,0.6
1478,-400.0,-400.0,75.0,0.8
1922,-400.0,-300.0,75.0,0.8
1660,-400.0,-200.0,75.0,0.8
2299,-400.0,-100.0,75.0,0.8
1656,-400.0,0.0,75.0,0.8
1392,-400.0,100.0,75.0,0.8
1135,-400.0,200.0,75.0,0.8
1162,-400.0,300.0,75.0,0.8
331,-400.0,400.0,75.0,0.8
1042,-300.0,-400.0,75.0,0.8
1593,-300.0,-300.0,75.0,0.8
2668,-300.0,-200.0,75.0,0.8
2606,-300.0,-100.0,75.0,0.8
1077,-300.0,0.0,75.0,0.8
2199,-300.0,100.0,75.0,0.8
1355,-300.0,200.0,75.0,0.8
2743,-300.0,300.0,75.0,0.8
1983,-300.0,400.0,75.0,0.8
1731,-200.0,-400.0,75.0,0.8
1947,-200.0,-300.0,75.0,0.8
2468,-200.0,-200.0,75.0,0.8
1445,-200.0,-100.0,75.0,0.8
1254,-200.0,0.0,75.0,0.8
1860,-200.0,100.0,75.0,0.8
1768,-200.0,200.0,75.0,0.8
1888,-200.0,300.0,75.0,0.8
2589,-200.0,400.0,75.0,0.8
1019,-100.0,-400.0,75.0,0.8
383,-100.0,-300.0,75.0,0.8
1941,-100.0,-200.0,75.0,0.8
1766,-100.0,-100.0,75.0,0.8
2494,-100.0,0.0,75.0,0.8
511,-100.0,100.0,75.0,0.8
1765,-100.0,200.0,75.0,0.8
2069,-100.0,300.0,75.0,0.8
1462,-100.0,400.0,75.0,0.8
602,0.0,-400.0,75.0,0.8
1909,0.0,-300.0,75.0,0.8
2682,0.0,-200.0,75.0,0.8
2167,0.0,-100.0,75.0,0.8
1053,0.0,0.0,75.0,0.8
2613,0.0,100.0,75.0,0.8
126,0.0,200.0,75.0,0.8
2478,0.0,300.0,75.0,0.8
2596,100.0,-400.0,75.0,0.8
2051,100.0,-300.0,75.0,0.8
1645,100.0,-200.0,75.0,0.8
2304,100.0,-100.0,75.0,0.8
2552,100.0,0.0,75.0,0.8
1407,100.0,100.0,75.0,0.8
2483,100.0,200.0,75.0,0.8
1071,100.0,300.0,75.0,0.8
482,100.0,400.0,75.0,0.8
672,200.0,-400.0,75.0,0.8
2453,200.0,-300.0,75.0,0.8
1275,200.0,-200.0,75.0,0.8
1481,200.0,-100.0,75.0,0.8
1825,200.0,0.0,75.0,0.8
645,200.0,100.0,75.0,0.8
809,200.0,200.0,75.0,0.8
2500,200.0,300.0,75.0,0.8
2604,200.0,400.0,75.0,0.8
1170,300.0,-400.0,75.0,0.8
1522,300.0,-300.0,75.0,0.8
2376,300.0,-200.0,75.0,0.8
2481,300.0,-100.0,75.0,0.8
1015,300.0,0.0,75.0,0.8
829,300.0,100.0,75.0,0.8
2156,300.0,200.0,75.0,0.8
1343,300.0,300.0,75.0,0.8
2651,300.0,400.0,75.0,0.8
2766,400.0,-400.0,75.0,0.8
134,400.0,-300.0,75.0,0.8
2487,400.0,-200.0,75.0,0.8
1054,400.0,-100.0,75.0,0.8
1793,400.0,0.0,75.0,0.8
1309,400.0,100.0,75.0,0.8
1398,400.0,200.0,75.0,0.8
460,400.0,300.0,75.0,0.8
1684,400.0,400.0,75.0,0.8
1425,-400.0,-400.0,75.0,1.0
1261,-400.0,-300.0,75.0,1.0
2028,-400.0,-200.0,75.0,1.0
173,-400.0,-100.0,75.0,1.0
1734,-400.0,0.0,75.0,1.0
2785,-400.0,100.0,75.0,1.0
2713,-400.0,200.0,75.0,1.0
2048,-400.0,300.0,75.0,1.0
1764,-400.0,400.0,75.0,1.0
756,-300.0,-400.0,75.0,1.0
1670,-300.0,-300.0,75.0,1.0
1438,-300.0,-200.0,75.0,1.0
1051,-300.0,-100.0,75.0,1.0
1511,-300.0,0.0,75.0,1.0
103,-300.0,100.0,75.0,1.0
2523,-300.0,200.0,75.0,1.0
2032,-300.0,300.0,75.0,1.0
2205,-300.0,400.0,75.0,1.0
2268,-200.0,-400.0,75.0,1.0
970,-200.0,-300.0,75.0,1.0
1849,-200.0,-200.0,75.0,1.0
2078,-200.0,-100.0,75.0,1.0
846,-200.0,0.0,75.0,1.0
