id,X,Y,M,V
336,-200.0,100.0,75.0,1.0
1488,-200.0,200.0,75.0,1.0
180,-200.0,300.0,75.0,1.0
1725,-200.0,400.0,75.0,1.0
651,-100.0,-400.0,75.0,1.0
1490,-100.0,-300.0,75.0,1.0
1260,-100.0,-200.0,75.0,1.0
2138,-100.0,-100.0,75.0,1.0
251,-100.0,0.0,75.0,1.0
1871,-100.0,100.0,75.0,1.0
296,-100.0,200.0,75.0,1.0
655,-100.0,300.0,75.0,1.0
1809,-100.0,400.0,75.0,1.0
516,0.0,-400.0,75.0,1.0
2749,0.0,-300.0,75.0,1.0
2217,0.0,-200.0,75.0,1.0
2046,0.0,-100.0,75.0,1.0
2625,0.0,0.0,75.0,1.0
1155,0.0,100.0,75.0,1.0
2469,0.0,200.0,75.0,1.0
1989,0.0,300.0,75.0,1.0
957,100.0,-400.0,75.0,1.0
962,100.0,-300.0,75.0,1.0
280,100.0,-200.0,75.0,1.0
1319,100.0,-100.0,75.0,1.0
1848,100.0,0.0,75.0,1.0
927,100.0,100.0,75.0,1.0
718,100.0,200.0,75.0,1.0
2019,100.0,300.0,75.0,1.0
1182,100.0,400.0,75.0,1.0
1524,200.0,-400.0,75.0,1.0
853,200.0,-300.0,75.0,1.0
1577,200.0,-200.0,75.0,1.0
1125,200.0,-100.0,75.0,1.0
2367,200.0,0.0,75.0,1.0
1140,200.0,100.0,75.0,1.0
462,200.0,200.0,75.0,1.0
2368,200.0,300.0,75.0,1.0
767,200.0,400.0,75.0,1.0
2371,300.0,-400.0,75.0,1.0
2063,300.0,-300.0,75.0,1.0
227,300.0,-200.0,75.0,1.0
1333,300.0,-100.0,75.0,1.0
1678,300.0,0.0,75.0,1.0
219,300.0,100.0,75.0,1.0
1950,300.0,200.0,75.0,1.0
1739,300.0,300.0,75.0,1.0
1009,300.0,400.0,75.0,1.0
1412,400.0,-400.0,75.0,1.0
1345,400.0,-300.0,75.0,1.0
699,400.0,-200.0,75.0,1.0
1891,400.0,-100.0,75.0,1.0
388,400.0,0.0,75.0,1.0
215,400.0,100.0,75.0,1.0
1795,400.0,200.0,75.0,1.0
2178,400.0,300.0,75.0,1.0
464,400.0,400.0,75.0,1.0
2502,-400.0,-400.0,100.0,0.2
2118,-400.0,-300.0,100.0,0.2
2561,-400.0,-200.0,100.0,0.2
836,-400.0,-100.0,100.0,0.2
151,-400.0,0.0,100.0,0.2
1907,-400.0,100.0,100.0,0.2
1327,-400.0,200.0,100.0,0.2
1052,-400.0,300.0,100.0,0.2
2443,-400.0,400.0,100.0,0.2
2449,-300.0,-400.0,100.0,0.2
1400,-300.0,-300.0,100.0,0.2
1861,-300.0,-200.0,100.0,0.2
2125,-300.0,-100.0,100.0,0.2
2532,-300.0,0.0,100.0,0.2
1074,-300.0,100.0,100.0,0.2
1044,-300.0,200.0,100.0,0.2
1957,-300.0,300.0,100.0,0.2
48,-300.0,400.0,100.0,0.2
2174,-200.0,-400.0,100.0,0.2
1359,-200.0,-300.0,100.0,0.2
1716,-200.0,-200.0,100.0,0.2
1168,-200.0,-100.0,100.0,0.2
294,-200.0,0.0,100.0,0.2
2649,-200.0,100.0,100.0,0.2
946,-200.0,200.0,100.0,0.2
632,-200.0,300.0,100.0,0.2
583,-200.0,400.0,100.0,0.2
1181,-100.0,-400.0,100.0,0.2
1487,-100.0,-300.0,100.0,0.2
156,-100.0,-200.0,100.0,0.2
2540,-100.0,-100.0,100.0,0.2
826,-100.0,0.0,100.0,0.2
1868,-100.0,100.0,100.0,0.2
179,-100.0,200.0,100.0,0.2
1494,-100.0,300.0,100.0,0.2
374,-100.0,400.0,100.0,0.2
2471,0.0,-400.0,100.0,0.2
1209,0.0,-300.0,100.0,0.2
2768,0.0,-200.0,100.0,0.2
2173,0.0,-100.0,100.0,0.2
1551,0.0,0.0,100.0,0.2
709,0.0,100.0,100.0,0.2
1548,0.0,200.0,100.0,0.2
525,0.0,300.0,100.0,0.2
2527,100.0,-400.0,100.0,0.2
411,100.0,-300.0,100.0,0.2
470,100.0,-200.0,100.0,0.2
185,100.0,-100.0,100.0,0.2
385,100.0,0.0,100.0,0.2
1651,100.0,100.0,100.0,0.2
1180,100.0,200.0,100.0,0.2
1834,100.0,300.0,100.0,0.2
2254,100.0,400.0,100.0,0.2
392,200.0,-400.0,100.0,0.2
1948,200.0,-300.0,100.0,0.2
818,200.0,-200.0,100.0,0.2
2504,200.0,-100.0,100.0,0.2
2543,200.0,0.0,100.0,0.2
1058,200.0,100.0,100.0,0.2
412,200.0,200.0,100.0,0.2
1841,200.0,300.0,100.0,0.2
2761,200.0,400.0,100.0,0.2
463,300.0,-400.0,100.0,0.2
1962,300.0,-300.0,100.0,0.2
67,300.0,-200.0,100.0,0.2
2330,300.0,-100.0,100.0,0.2
996,300.0,0.0,100.0,0.2
1653,300.0,100.0,100.0,0.2
1703,300.0,200.0,100.0,0.2
2691,300.0,300.0,100.0,0.2
1674,300.0,400.0,100.0,0.2
2038,400.0,-400.0,100.0,0.2
1423,400.0,-300.0,100.0,0.2
712,400.0,-200.0,100.0,0.2
865,400.0,-100.0,100.0,0.2
1210,400.0,0.0,100.0,0.2
1201,400.0,100.0,100.0,0.2
232,400.0,200.0,100.0,0.2
2476,400.0,300.0,100.0,0.2
1571,400.0,400.0,100.0,0.2
621,-400.0,-400.0,100.0,0.4
2144,-400.0,-300.0,100.0,0.4
2452,-400.0,-200.0,100.0,0.4
1772,-400.0,-100.0,100.0,0.4
1508,-400.0,0.0,100.0,0.4
472,-400.0,100.0,100.0,0.4
1740,-400.0,200.0,100.0,0.4
1483,-400.0,300.0,100.0,0.4
2151,-400.0,400.0,100.0,0.4
345,-300.0,-400.0,100.0,0.4
558,-300.0,-300.0,100.0,0.4
529,-300.0,-200.0,100.0,0.4
576,-300.0,-100.0,100.0,0.4
1531,-300.0,0.0,100.0,0.4
226,-300.0,100.0,100.0,0.4
1065,-300.0,200.0,100.0,0.4
1882,-300.0,300.0,100.0,0.4
791,-300.0,400.0,100.0,0.4
582,-200.0,-400.0,100.0,0.4
627,-200.0,-300.0,100.0,0.4
807,-200.0,-200.0,100.0,0.4
517,-200.0,-100.0,100.0,0.4
749,-200.0,0.0,100.0,0.4
1832,-200.0,100.0,100.0,0.4
316,-200.0,200.0,100.0,0.4
539,-200.0,300.0,100.0,0.4
2233,-200.0,400.0,100.0,0.4
1216,-100.0,-400.0,100.0,0.4
1504,-100.0,-300.0,100.0,0.4
2475,-100.0,-200.0,100.0,0.4
2088,-100.0,-100.0,100.0,0.4
1092,-100.0,0.0,100.0,0.4
435,-100.0,100.0,100.0,0.4
283,-100.0,200.0,100.0,0.4
2267,-100.0,300.0,100.0,0.4
1715,-100.0,400.0,100.0,0.4
1029,0.0,-400.0,100.0,0.4
556,0.0,-300.0,100.0,0.4
1939,0.0,-200.0,100.0,0.4
2450,0.0,-100.0,100.0,0.4
519,0.0,0.0,100.0,0.4
277,0.0,100.0,100.0,0.4
2574,0.0,200.0,100.0,0.4
1843,0.0,300.0,100.0,0.4
1228,100.0,-400.0,100.0,0.4
1883,100.0,-300.0,100.0,0.4
2717,100.0,-200.0,100.0,0.4
2140,100.0,-100.0,100.0,0.4
1615,100.0,0.0,100.0,0.4
1569,100.0,100.0,100.0,0.4
183,100.0,200.0,100.0,0.4
2624,100.0,300.0,100.0,0.4
2143,100.0,400.0,100.0,0.4
820,200.0,-400.0,100.0,0.4
2612,200.0,-300.0,100.0,0.4
1662,200.0,-200.0,100.0,0.4
1399,200.0,-100.0,100.0,0.4
47,200.0,0.0,100.0,0.4
65,200.0,100.0,100.0,0.4
63,200.0,200.0,100.0,0.4
754,200.0,300.0,100.0,0.4
484,200.0,400.0,100.0,0.4
1276,300.0,-400.0,100.0,0.4
2723,300.0,-300.0,100.0,0.4
871,300.0,-200.0,100.0,0.4
928,300.0,-100.0,100.0,0.4
1361,300.0,0.0,100.0,0.4
1409,300.0,100.0,100.0,0.4
246,300.0,200.0,100.0,0.4
356,300.0,300.0,100.0,0.4
1195,300.0,400.0,100.0,0.4
2318,400.0,-400.0,100.0,0.4
1027,400.0,-300.0,100.0,0.4
1314,400.0,-200.0,100.0,0.4
2384,400.0,-100.0,100.0,0.4
2685,400.0,0.0,100.0,0.4
1346,400.0,100.0,100.0,0.4
22,400.0,200.0,100.0,0.4
1233,400.0,300.0,100.0,0.4
369,400.0,400.0,100.0,0.4
2353,-400.0,-400.0,100.0,0.6
1693,-400.0,-300.0,100.0,0.6
162,-400.0,-200.0,100.0,0.6
1576,-400.0,-100.0,100.0,0.6
701,-400.0,0.0,100.0,0.6
1160,-400.0,100.0,100.0,0.6
381,-400.0,200.0,100.0,0.6
2730,-400.0,300.0,100.0,0.6
104,-400.0,400.0,100.0,0.6
531,-300.0,-400.0,100.0,0.6
1635,-300.0,-300.0,100.0,0.6
387,-300.0,-200.0,100.0,0.6
2497,-300.0,-100.0,100.0,0.6
2652,-300.0,0.0,100.0,0.6
1798,-300.0,100.0,100.0,0.6
2492,-300.0,200.0,100.0,0.6
1748,-300.0,300.0,100.0,0.6
2168,-300.0,400.0,100.0,0.6
1696,-200.0,-400.0,100.0,0.6
977,-200.0,-300.0,100.0,0.6
1131,-200.0,-200.0,100.0,0.6
1702,-200.0,-100.0,100.0,0.6
615,-200.0,0.0,100.0,0.6
1148,-200.0,100.0,100.0,0.6
1433,-200.0,200.0,100.0,0.6
1369,-200.0,300.0,100.0,0.6
1644,-200.0,400.0,100.0,0.6
2027,-100.0,-400.0,100.0,0.6
447,-100.0,-300.0,100.0,0.6
588,-100.0,-200.0,100.0,0.6
1444,-100.0,-100.0,100.0,0.6
1313,-100.0,0.0,100.0,0.6
1925,-100.0,100.0,100.0,0.6
1544,-100.0,200.0,100.0,0.6
803,-100.0,300.0,100.0,0.6
2704,-100.0,400.0,100.0,0.6
811,0.0,-400.0,100.0,0.6
2747,0.0,-300.0,100.0,0.6
1121,0.0,-200.0,100.0,0.6
1190,0.0,-100.0,100.0,0.6
2605,0.0,0.0,100.0,0.6
199,0.0,100.0,100.0,0.6
781,0.0,200.0,100.0,0.6
1754,0.0,300.0,100.0,0.6
2554,100.0,-400.0,100.0,0.6
1375,100.0,-300.0,100.0,0.6
2799,100.0,-200.0,100.0,0.6
2171,100.0,-100.0,100.0,0.6
2062,100.0,0.0,100.0,0.6
2690,100.0,100.0,100.0,0.6
261,100.0,200.0,100.0,0.6
616,100.0,300.0,100.0,0.6
2720,100.0,400.0,100.0,0.6
2638,200.0,-400.0,100.0,0.6
961,200.0,-300.0,100.0,0.6
2106,200.0,-200.0,100.0,0.6
2117,200.0,-100.0,100.0,0.6
1237,200.0,0.0,100.0,0.6
1961,200.0,100.0,100.0,0.6
2787,200.0,200.0,100.0,0.6
107,200.0,300.0,100.0,0.6
2694,200.0,400.0,100.0,0.6
1727,300.0,-400.0,100.0,0.6
2728,300.0,-300.0,100.0,0.6
1518,300.0,-200.0,100.0,0.6
73,300.0,-100.0,100.0,0.6
2424,300.0,0.0,100.0,0.6
2145,300.0,100.0,100.0,0.6
1994,300.0,200.0,100.0,0.6
2573,300.0,300.0,100.0,0.6
790,300.0,400.0,100.0,0.6
1120,400.0,-400.0,100.0,0.6
165,400.0,-300.0,100.0,0.6
828,400.0,-200.0,100.0,0.6
746,400.0,-100.0,100.0,0.6
1011,400.0,0.0,100.0,0.6
2361,400.0,100.0,100.0,0.6
2648,400.0,200.0,100.0,0.6
62,400.0,300.0,100.0,0.6
2386,400.0,400.0,100.0,0.6
95,-400.0,-400.0,100.0,0.8
161,-400.0,-300.0,100.0,0.8
2579,-400.0,-200.0,100.0,0.8
1139,-400.0,-100.0,100.0,0.8
1580,-400.0,0.0,100.0,0.8
831,-400.0,100.0,100.0,0.8
2066,-400.0,200.0,100.0,0.8
1332,-400.0,300.0,100.0,0.8
168,-400.0,400.0,100.0,0.8
2623,-300.0,-400.0,100.0,0.8
1242,-300.0,-300.0,100.0,0.8
524,-300.0,-200.0,100.0,0.8
57,-300.0,-100.0,100.0,0.8
817,-300.0,0.0,100.0,0.8
1353,-300.0,100.0,100.0,0.8
1386,-300.0,200.0,100.0,0.8
50,-300.0,300.0,100.0,0.8
2560,-300.0,400.0,100.0,0.8
146,-200.0,-400.0,100.0,0.8
2783,-200.0,-300.0,100.0,0.8
1760,-200.0,-200.0,100.0,0.8
1394,-200.0,-100.0,100.0,0.8
636,-200.0,0.0,100.0,0.8
2053,-200.0,100.0,100.0,0.8
1405,-200.0,200.0,100.0,0.8
1301,-200.0,300.0,100.0,0.8
923,-200.0,400.0,100.0,0.8
640,-100.0,-400.0,100.0,0.8
16,-100.0,-300.0,100.0,0.8
400,-100.0,-200.0,100.0,0.8
177,-100.0,-100.0,100.0,0.8
1430,-100.0,0.0,100.0,0.8
379,-100.0,100.0,100.0,0.8
895,-100.0,200.0,100.0,0.8
563,-100.0,300.0,100.0,0.8
1566,-100.0,400.0,100.0,0.8
2297,0.0,-400.0,100.0,0.8
1124,0.0,-300.0,100.0,0.8
2716,0.0,-200.0,100.0,0.8
784,0.0,-100.0,100.0,0.8
806,0.0,0.0,100.0,0.8
966,0.0,100.0,100.0,0.8
53,0.0,200.0,100.0,0.8
2403,0.0,300.0,100.0,0.8
413,100.0,-400.0,100.0,0.8
2413,100.0,-300.0,100.0,0.8
1499,100.0,-200.0,100.0,0.8
634,100.0,-100.0,100.0,0.8
444,100.0,0.0,100.0,0.8
1166,100.0,100.0,100.0,0.8
408,100.0,200.0,100.0,0.8
1997,100.0,300.0,100.0,0.8
194,100.0,400.0,100.0,0.8
170,200.0,-400.0,100.0,0.8
2280,200.0,-300.0,100.0,0.8
2007,200.0,-200.0,100.0,0.8
1252,200.0,-100.0,100.0,0.8
2373,200.0,0.0,100.0,0.8
750,200.0,100.0,100.0,0.8
2332,200.0,200.0,100.0,0.8
299,200.0,300.0,100.0,0.8
1623,200.0,400.0,100.0,0.8
1536,300.0,-400.0,100.0,0.8
704,300.0,-300.0,100.0,0.8
1690,300.0,-200.0,100.0,0.8
8,300.0,-100.0,100.0,0.8
1773,300.0,0.0,100.0,0.8
2344,300.0,100.0,100.0,0.8
2242,300.0,200.0,100.0,0.8
298,300.0,300.0,100.0,0.8
237,300.0,400.0,100.0,0.8
105,400.0,-400.0,100.0,0.8
925,400.0,-300.0,100.0,0.8
1802,400.0,-200.0,100.0,0.8
509,400.0,-100.0,100.0,0.8
1775,400.0,0.0,100.0,0.8
2382,400.0,100.0,100.0,0.8
1924,400.0,200.0,100.0,0.8
2042,400.0,300.0,100.0,0.8
2525,400.0,400.0,100.0,0.8
578,-400.0,-400.0,100.0,1.0
43,-400.0,-300.0,100.0,1.0
1657,-400.0,-200.0,100.0,1.0
1031,-400.0,-100.0,100.0,1.0
1503,-400.0,0.0,100.0,1.0
1429,-400.0,100.0,100.0,1.0
1471,-400.0,200.0,100.0,1.0
149,-400.0,300.0,100.0,1.0
145,-400.0,400.0,100.0,1.0
2003,-300.0,-400.0,100.0,1.0
1835,-300.0,-300.0,100.0,1.0
2070,-300.0,-200.0,100.0,1.0
1207,-300.0,-100.0,100.0,1.0
2257,-300.0,0.0,100.0,1.0
2005,-300.0,100.0,100.0,1.0
2323,-300.0,200.0,100.0,1.0
204,-300.0,300.0,100.0,1.0
506,-300.0,400.0,100.0,1.0
1479,-200.0,-400.0,100.0,1.0
1856,-200.0,-300.0,100.0,1.0
2112,-200.0,-200.0,100.0,1.0
2155,-200.0,-100.0,100.0,1.0
2126,-200.0,0.0,100.0,1.0
2091,-200.0,100.0,100.0,1.0
956,-200.0,200.0,100.0,1.0
2056,-200.0,300.0,100.0,1.0
2663,-200.0,400.0,100.0,1.0
2655,-100.0,-400.0,100.0,1.0
1528,-100.0,-300.0,100.0,1.0
2360,-100.0,-200.0,100.0,1.0
2752,-100.0,-100.0,100.0,1.0
2286,-100.0,0.0,100.0,1.0
137,-100.0,100.0,100.0,1.0
1072,-100.0,200.0,100.0,1.0
1746,-100.0,300.0,100.0,1.0
758,-100.0,400.0,100.0,1.0
2563,0.0,-400.0,100.0,1.0
1217,0.0,-300.0,100.0,1.0
1770,0.0,-200.0,100.0,1.0
911,0.0,-100.0,100.0,1.0
440,0.0,0.0,100.0,1.0
1482,0.0,100.0,100.0,1.0
1341,0.0,200.0,100.0,1.0
1741,0.0,300.0,100.0,1.0
420,100.0,-400.0,100.0,1.0
1554,100.0,-300.0,100.0,1.0
1919,100.0,-200.0,100.0,1.0
1239,100.0,-100.0,100.0,1.0
2287,100.0,0.0,100.0,1.0
2160,100.0,100.0,100.0,1.0
129,100.0,200.0,100.0,1.0
819,100.0,300.0,100.0,1.0
2549,100.0,400.0,100.0,1.0
1641,200.0,-400.0,100.0,1.0
690,200.0,-300.0,100.0,1.0
2113,200.0,-200.0,100.0,1.0
2190,200.0,-100.0,100.0,1.0
1889,200.0,0.0,100.0,1.0
2218,200.0,100.0,100.0,1.0
1598,200.0,200.0,100.0,1.0
1350,200.0,300.0,100.0,1.0
1193,200.0,400.0,100.0,1.0
2412,300.0,-400.0,100.0,1.0
955,300.0,-300.0,100.0,1.0
649,300.0,-200.0,100.0,1.0
617,300.0,-100.0,100.0,1.0
1112,300.0,0.0,100.0,1.0
1805,300.0,100.0,100.0,1.0
940,300.0,200.0,100.0,1.0
130,300.0,300.0,100.0,1.0
1738,300.0,400.0,100.0,1.0
329,400.0,-400.0,100.0,1.0
1627,400.0,-300.0,100.0,1.0
2200,400.0,-200.0,100.0,1.0
97,400.0,-100.0,100.0,1.0
1,400.0,0.0,100.0,1.0
1847,400.0,100.0,100.0,1.0
1158,400.0,200.0,100.0,1.0
2015,400.0,300.0,100.0,1.0
268,400.0,400.0,100.0,1.0
1749,-400.0,-400.0,125.0,0.2
2071,-400.0,-300.0,125.0,0.2
1094,-400.0,-200.0,125.0,0.2
1389,-400.0,-100.0,125.0,0.2
913,-400.0,0.0,125.0,0.2
2505,-400.0,100.0,125.0,0.2
2080,-400.0,200.0,125.0,0.2
1103,-400.0,300.0,125.0,0.2
2340,-400.0,400.0,125.0,0.2
520,-300.0,-400.0,125.0,0.2
1455,-300.0,-300.0,125.0,0.2
2301,-300.0,-200.0,125.0,0.2
652,-300.0,-100.0,125.0,0.2
2711,-300.0,0.0,125.0,0.2
2380,-300.0,100.0,125.0,0.2
193,-300.0,200.0,125.0,0.2
564,-300.0,300.0,125.0,0.2
323,-300.0,400.0,125.0,0.2
685,-200.0,-400.0,125.0,0.2
1312,-200.0,-300.0,125.0,0.2
1930,-200.0,-200.0,125.0,0.2
466,-200.0,-100.0,125.0,0.2
2189,-200.0,0.0,125.0,0.2
1370,-200.0,100.0,125.0,0.2
1652,-200.0,200.0,125.0,0.2
1084,-200.0,300.0,125.0,0.2
1451,-200.0,400.0,125.0,0.2
1913,-100.0,-400.0,125.0,0.2
1165,-100.0,-300.0,125.0,0.2
2206,-100.0,-200.0,125.0,0.2
1241,-100.0,-100.0,125.0,0.2
2356,-100.0,0.0,125.0,0.2
100,-100.0,100.0,125.0,0.2
1985,-100.0,200.0,125.0,0.2
2636,-100.0,300.0,125.0,0.2
391,-100.0,400.0,125.0,0.2
2006,0.0,-400.0,125.0,0.2
2537,0.0,-300.0,125.0,0.2
1707,0.0,-200.0,125.0,0.2
981,0.0,-100.0,125.0,0.2
2010,0.0,0.0,125.0,0.2
1735,0.0,100.0,125.0,0.2
44,0.0,200.0,125.0,0.2
1658,0.0,300.0,125.0,0.2
1143,100.0,-400.0,125.0,0.2
1780,100.0,-300.0,125.0,0.2
983,100.0,-200.0,125.0,0.2
1800,100.0,-100.0,125.0,0.2
912,100.0,0.0,125.0,0.2
2237,100.0,100.0,125.0,0.2
522,100.0,200.0,125.0,0.2
160,100.0,300.0,125.0,0.2
344,100.0,400.0,125.0,0.2
318,200.0,-400.0,125.0,0.2
2098,200.0,-300.0,125.0,0.2
1411,200.0,-200.0,125.0,0.2
1208,200.0,-100.0,125.0,0.2
724,200.0,0.0,125.0,0.2
1263,200.0,100.0,125.0,0.2
1604,200.0,200.0,125.0,0.2
1713,200.0,300.0,125.0,0.2
1003,200.0,400.0,125.0,0.2
2131,300.0,-400.0,125.0,0.2
998,300.0,-300.0,125.0,0.2
12,300.0,-200.0,125.0,0.2
1069,300.0,-100.0,125.0,0.2
676,300.0,0.0,125.0,0.2
2660,300.0,100.0,125.0,0.2
847,300.0,200.0,125.0,0.2
2347,300.0,300.0,125.0,0.2
2196,300.0,400.0,125.0,0.2
764,400.0,-400.0,125.0,0.2
933,400.0,-300.0,125.0,0.2
514,400.0,-200.0,125.0,0.2
428,400.0,-100.0,125.0,0.2
1287,400.0,0.0,125.0,0.2
620,400.0,100.0,125.0,0.2
1213,400.0,200.0,125.0,0.2
610,400.0,300.0,125.0,0.2
2081,400.0,400.0,125.0,0.2
1176,-400.0,-400.0,125.0,0.4
424,-400.0,-300.0,125.0,0.4
297,-400.0,-200.0,125.0,0.4
2095,-400.0,-100.0,125.0,0.4
1466,-400.0,0.0,125.0,0.4
1111,-400.0,100.0,125.0,0.4
333,-400.0,200.0,125.0,0.4
1057,-400.0,300.0,125.0,0.4
481,-400.0,400.0,125.0,0.4
1381,-300.0,-400.0,125.0,0.4
1601,-300.0,-300.0,125.0,0.4
2463,-300.0,-200.0,125.0,0.4
1509,-300.0,-100.0,125.0,0.4
783,-300.0,0.0,125.0,0.4
2419,-300.0,100.0,125.0,0.4
371,-300.0,200.0,125.0,0.4
