id,X,Y,M,V
2692,-300.0,300.0,125.0,0.4
1971,-300.0,400.0,125.0,0.4
1041,-200.0,-400.0,125.0,0.4
1986,-200.0,-300.0,125.0,0.4
2422,-200.0,-200.0,125.0,0.4
2215,-200.0,-100.0,125.0,0.4
284,-200.0,0.0,125.0,0.4
1469,-200.0,100.0,125.0,0.4
2456,-200.0,200.0,125.0,0.4
106,-200.0,300.0,125.0,0.4
2778,-200.0,400.0,125.0,0.4
552,-100.0,-400.0,125.0,0.4
2495,-100.0,-300.0,125.0,0.4
713,-100.0,-200.0,125.0,0.4
2566,-100.0,-100.0,125.0,0.4
2466,-100.0,0.0,125.0,0.4
682,-100.0,100.0,125.0,0.4
302,-100.0,200.0,125.0,0.4
1572,-100.0,300.0,125.0,0.4
2629,-100.0,400.0,125.0,0.4
748,0.0,-400.0,125.0,0.4
1663,0.0,-300.0,125.0,0.4
1336,0.0,-200.0,125.0,0.4
747,0.0,-100.0,125.0,0.4
2013,0.0,0.0,125.0,0.4
1286,0.0,100.0,125.0,0.4
488,0.0,200.0,125.0,0.4
2195,0.0,300.0,125.0,0.4
2445,100.0,-400.0,125.0,0.4
1959,100.0,-300.0,125.0,0.4
309,100.0,-200.0,125.0,0.4
726,100.0,-100.0,125.0,0.4
1038,100.0,0.0,125.0,0.4
2152,100.0,100.0,125.0,0.4
675,100.0,200.0,125.0,0.4
139,100.0,300.0,125.0,0.4
1818,100.0,400.0,125.0,0.4
1259,200.0,-400.0,125.0,0.4
2597,200.0,-300.0,125.0,0.4
58,200.0,-200.0,125.0,0.4
127,200.0,-100.0,125.0,0.4
2408,200.0,0.0,125.0,0.4
2388,200.0,100.0,125.0,0.4
1676,200.0,200.0,125.0,0.4
753,200.0,300.0,125.0,0.4
75,200.0,400.0,125.0,0.4
1340,300.0,-400.0,125.0,0.4
2531,300.0,-300.0,125.0,0.4
1317,300.0,-200.0,125.0,0.4
2163,300.0,-100.0,125.0,0.4
691,300.0,0.0,125.0,0.4
132,300.0,100.0,125.0,0.4
2087,300.0,200.0,125.0,0.4
710,300.0,300.0,125.0,0.4
571,300.0,400.0,125.0,0.4
859,400.0,-400.0,125.0,0.4
2753,400.0,-300.0,125.0,0.4
1347,400.0,-200.0,125.0,0.4
2515,400.0,-100.0,125.0,0.4
2281,400.0,0.0,125.0,0.4
1682,400.0,100.0,125.0,0.4
2462,400.0,200.0,125.0,0.4
2754,400.0,300.0,125.0,0.4
2664,400.0,400.0,125.0,0.4
2186,-400.0,-400.0,125.0,0.6
603,-400.0,-300.0,125.0,0.6
1836,-400.0,-200.0,125.0,0.6
1331,-400.0,-100.0,125.0,0.6
1109,-400.0,0.0,125.0,0.6
2688,-400.0,100.0,125.0,0.6
731,-400.0,200.0,125.0,0.6
2059,-400.0,300.0,125.0,0.6
1537,-400.0,400.0,125.0,0.6
15,-300.0,-400.0,125.0,0.6
1059,-300.0,-300.0,125.0,0.6
1154,-300.0,-200.0,125.0,0.6
2426,-300.0,-100.0,125.0,0.6
1119,-300.0,0.0,125.0,0.6
1878,-300.0,100.0,125.0,0.6
1808,-300.0,200.0,125.0,0.6
1446,-300.0,300.0,125.0,0.6
1364,-300.0,400.0,125.0,0.6
1964,-200.0,-400.0,125.0,0.6
502,-200.0,-300.0,125.0,0.6
1277,-200.0,-200.0,125.0,0.6
1420,-200.0,-100.0,125.0,0.6
1629,-200.0,0.0,125.0,0.6
2259,-200.0,100.0,125.0,0.6
1628,-200.0,200.0,125.0,0.6
2474,-200.0,300.0,125.0,0.6
877,-200.0,400.0,125.0,0.6
741,-100.0,-400.0,125.0,0.6
267,-100.0,-300.0,125.0,0.6
1489,-100.0,-200.0,125.0,0.6
2108,-100.0,-100.0,125.0,0.6
2295,-100.0,0.0,125.0,0.6
2248,-100.0,100.0,125.0,0.6
17,-100.0,200.0,125.0,0.6
1194,-100.0,300.0,125.0,0.6
1885,-100.0,400.0,125.0,0.6
2427,0.0,-400.0,125.0,0.6
723,0.0,-300.0,125.0,0.6
555,0.0,-200.0,125.0,0.6
727,0.0,-100.0,125.0,0.6
2435,0.0,0.0,125.0,0.6
2577,0.0,100.0,125.0,0.6
1495,0.0,200.0,125.0,0.6
2142,0.0,300.0,125.0,0.6
2061,100.0,-400.0,125.0,0.6
2458,100.0,-300.0,125.0,0.6
1200,100.0,-200.0,125.0,0.6
370,100.0,-100.0,125.0,0.6
1562,100.0,0.0,125.0,0.6
2798,100.0,100.0,125.0,0.6
801,100.0,200.0,125.0,0.6
492,100.0,300.0,125.0,0.6
2124,100.0,400.0,125.0,0.6
186,200.0,-400.0,125.0,0.6
1128,200.0,-300.0,125.0,0.6
716,200.0,-200.0,125.0,0.6
1501,200.0,-100.0,125.0,0.6
1048,200.0,0.0,125.0,0.6
1401,200.0,100.0,125.0,0.6
1363,200.0,200.0,125.0,0.6
689,200.0,300.0,125.0,0.6
2448,200.0,400.0,125.0,0.6
595,300.0,-400.0,125.0,0.6
2758,300.0,-300.0,125.0,0.6
599,300.0,-200.0,125.0,0.6
1605,300.0,-100.0,125.0,0.6
899,300.0,0.0,125.0,0.6
1592,300.0,100.0,125.0,0.6
1325,300.0,200.0,125.0,0.6
1426,300.0,300.0,125.0,0.6
664,300.0,400.0,125.0,0.6
2659,400.0,-400.0,125.0,0.6
33,400.0,-300.0,125.0,0.6
260,400.0,-200.0,125.0,0.6
1915,400.0,-100.0,125.0,0.6
350,400.0,0.0,125.0,0.6
2310,400.0,100.0,125.0,0.6
2185,400.0,200.0,125.0,0.6
192,400.0,300.0,125.0,0.6
1732,400.0,400.0,125.0,0.6
1840,-400.0,-400.0,125.0,0.8
174,-400.0,-300.0,125.0,0.8
263,-400.0,-200.0,125.0,0.8
2193,-400.0,-100.0,125.0,0.8
1581,-400.0,0.0,125.0,0.8
2695,-400.0,100.0,125.0,0.8
696,-400.0,200.0,125.0,0.8
2179,-400.0,300.0,125.0,0.8
2626,-400.0,400.0,125.0,0.8
1454,-300.0,-400.0,125.0,0.8
1850,-300.0,-300.0,125.0,0.8
1589,-300.0,-200.0,125.0,0.8
2352,-300.0,-100.0,125.0,0.8
1049,-300.0,0.0,125.0,0.8
2514,-300.0,100.0,125.0,0.8
2385,-300.0,200.0,125.0,0.8
1102,-300.0,300.0,125.0,0.8
832,-300.0,400.0,125.0,0.8
2381,-200.0,-400.0,125.0,0.8
773,-200.0,-300.0,125.0,0.8
250,-200.0,-200.0,125.0,0.8
2585,-200.0,-100.0,125.0,0.8
1149,-200.0,0.0,125.0,0.8
919,-200.0,100.0,125.0,0.8
2702,-200.0,200.0,125.0,0.8
982,-200.0,300.0,125.0,0.8
213,-200.0,400.0,125.0,0.8
2393,-100.0,-400.0,125.0,0.8
1640,-100.0,-300.0,125.0,0.8
1191,-100.0,-200.0,125.0,0.8
700,-100.0,-100.0,125.0,0.8
1828,-100.0,0.0,125.0,0.8
1526,-100.0,100.0,125.0,0.8
1080,-100.0,200.0,125.0,0.8
418,-100.0,300.0,125.0,0.8
2213,-100.0,400.0,125.0,0.8
2676,0.0,-400.0,125.0,0.8
1136,0.0,-300.0,125.0,0.8
2358,0.0,-200.0,125.0,0.8
36,0.0,-100.0,125.0,0.8
1188,0.0,0.0,125.0,0.8
2214,0.0,100.0,125.0,0.8
2459,0.0,200.0,125.0,0.8
389,0.0,300.0,125.0,0.8
467,100.0,-400.0,125.0,0.8
88,100.0,-300.0,125.0,0.8
2284,100.0,-200.0,125.0,0.8
2378,100.0,-100.0,125.0,0.8
635,100.0,0.0,125.0,0.8
77,100.0,100.0,125.0,0.8
150,100.0,200.0,125.0,0.8
1665,100.0,300.0,125.0,0.8
2545,100.0,400.0,125.0,0.8
1297,200.0,-400.0,125.0,0.8
2773,200.0,-300.0,125.0,0.8
357,200.0,-200.0,125.0,0.8
1668,200.0,-100.0,125.0,0.8
1390,200.0,0.0,125.0,0.8
2431,200.0,100.0,125.0,0.8
577,200.0,200.0,125.0,0.8
1999,200.0,300.0,125.0,0.8
2084,200.0,400.0,125.0,0.8
1680,300.0,-400.0,125.0,0.8
707,300.0,-300.0,125.0,0.8
2726,300.0,-200.0,125.0,0.8
590,300.0,-100.0,125.0,0.8
1262,300.0,0.0,125.0,0.8
1774,300.0,100.0,125.0,0.8
937,300.0,200.0,125.0,0.8
761,300.0,300.0,125.0,0.8
1225,300.0,400.0,125.0,0.8
1118,400.0,-400.0,125.0,0.8
410,400.0,-300.0,125.0,0.8
591,400.0,-200.0,125.0,0.8
2341,400.0,-100.0,125.0,0.8
14,400.0,0.0,125.0,0.8
364,400.0,100.0,125.0,0.8
775,400.0,200.0,125.0,0.8
1226,400.0,300.0,125.0,0.8
1552,400.0,400.0,125.0,0.8
1270,-400.0,-400.0,125.0,1.0
93,-400.0,-300.0,125.0,1.0
1152,-400.0,-200.0,125.0,1.0
922,-400.0,-100.0,125.0,1.0
1004,-400.0,0.0,125.0,1.0
325,-400.0,100.0,125.0,1.0
1442,-400.0,200.0,125.0,1.0
1281,-400.0,300.0,125.0,1.0
2732,-400.0,400.0,125.0,1.0
1935,-300.0,-400.0,125.0,1.0
1492,-300.0,-300.0,125.0,1.0
1470,-300.0,-200.0,125.0,1.0
2224,-300.0,-100.0,125.0,1.0
2675,-300.0,0.0,125.0,1.0
1339,-300.0,100.0,125.0,1.0
1758,-300.0,200.0,125.0,1.0
2383,-300.0,300.0,125.0,1.0
1596,-300.0,400.0,125.0,1.0
2374,-200.0,-400.0,125.0,1.0
1874,-200.0,-300.0,125.0,1.0
619,-200.0,-200.0,125.0,1.0
1379,-200.0,-100.0,125.0,1.0
2234,-200.0,0.0,125.0,1.0
562,-200.0,100.0,125.0,1.0
2529,-200.0,200.0,125.0,1.0
842,-200.0,300.0,125.0,1.0
278,-200.0,400.0,125.0,1.0
2184,-100.0,-400.0,125.0,1.0
1264,-100.0,-300.0,125.0,1.0
1087,-100.0,-200.0,125.0,1.0
2521,-100.0,-100.0,125.0,1.0
2644,-100.0,0.0,125.0,1.0
507,-100.0,100.0,125.0,1.0
1785,-100.0,200.0,125.0,1.0
2665,-100.0,300.0,125.0,1.0
774,-100.0,400.0,125.0,1.0
513,0.0,-400.0,125.0,1.0
2177,0.0,-300.0,125.0,1.0
238,0.0,-200.0,125.0,1.0
1186,0.0,-100.0,125.0,1.0
574,0.0,0.0,125.0,1.0
2288,0.0,100.0,125.0,1.0
1024,0.0,200.0,125.0,1.0
1223,0.0,300.0,125.0,1.0
1329,100.0,-400.0,125.0,1.0
695,100.0,-300.0,125.0,1.0
1437,100.0,-200.0,125.0,1.0
1215,100.0,-100.0,125.0,1.0
295,100.0,0.0,125.0,1.0
1231,100.0,100.0,125.0,1.0
1687,100.0,200.0,125.0,1.0
978,100.0,300.0,125.0,1.0
2222,100.0,400.0,125.0,1.0
825,200.0,-400.0,125.0,1.0
534,200.0,-300.0,125.0,1.0
1654,200.0,-200.0,125.0,1.0
1963,200.0,-100.0,125.0,1.0
2734,200.0,0.0,125.0,1.0
378,200.0,100.0,125.0,1.0
1255,200.0,200.0,125.0,1.0
869,200.0,300.0,125.0,1.0
1527,200.0,400.0,125.0,1.0
1018,300.0,-400.0,125.0,1.0
2273,300.0,-300.0,125.0,1.0
2698,300.0,-200.0,125.0,1.0
1708,300.0,-100.0,125.0,1.0
794,300.0,0.0,125.0,1.0
1777,300.0,100.0,125.0,1.0
2789,300.0,200.0,125.0,1.0
1990,300.0,300.0,125.0,1.0
1380,300.0,400.0,125.0,1.0
1890,400.0,-400.0,125.0,1.0
1838,400.0,-300.0,125.0,1.0
2342,400.0,-200.0,125.0,1.0
1938,400.0,-100.0,125.0,1.0
2582,400.0,0.0,125.0,1.0
999,400.0,100.0,125.0,1.0
1137,400.0,200.0,125.0,1.0
242,400.0,300.0,125.0,1.0
1733,400.0,400.0,125.0,1.0
2796,-400.0,-400.0,150.0,0.2
1567,-400.0,-300.0,150.0,0.2
386,-400.0,-200.0,150.0,0.2
812,-400.0,-100.0,150.0,0.2
870,-400.0,0.0,150.0,0.2
1829,-400.0,100.0,150.0,0.2
154,-400.0,200.0,150.0,0.2
1468,-400.0,300.0,150.0,0.2
326,-400.0,400.0,150.0,0.2
2314,-300.0,-400.0,150.0,0.2
1040,-300.0,-300.0,150.0,0.2
1558,-300.0,-200.0,150.0,0.2
2172,-300.0,-100.0,150.0,0.2
2517,-300.0,0.0,150.0,0.2
1323,-300.0,100.0,150.0,0.2
2043,-300.0,200.0,150.0,0.2
30,-300.0,300.0,150.0,0.2
1362,-300.0,400.0,150.0,0.2
416,-200.0,-400.0,150.0,0.2
1257,-200.0,-300.0,150.0,0.2
337,-200.0,-200.0,150.0,0.2
1156,-200.0,-100.0,150.0,0.2
633,-200.0,0.0,150.0,0.2
293,-200.0,100.0,150.0,0.2
254,-200.0,200.0,150.0,0.2
2786,-200.0,300.0,150.0,0.2
339,-200.0,400.0,150.0,0.2
706,-100.0,-400.0,150.0,0.2
1797,-100.0,-300.0,150.0,0.2
1614,-100.0,-200.0,150.0,0.2
935,-100.0,-100.0,150.0,0.2
536,-100.0,0.0,150.0,0.2
2661,-100.0,100.0,150.0,0.2
443,-100.0,200.0,150.0,0.2
2759,-100.0,300.0,150.0,0.2
2447,-100.0,400.0,150.0,0.2
2584,0.0,-400.0,150.0,0.2
1887,0.0,-300.0,150.0,0.2
328,0.0,-200.0,150.0,0.2
2777,0.0,-100.0,150.0,0.2
2187,0.0,0.0,150.0,0.2
1145,0.0,100.0,150.0,0.2
551,0.0,200.0,150.0,0.2
1730,0.0,300.0,150.0,0.2
334,100.0,-400.0,150.0,0.2
532,100.0,-300.0,150.0,0.2
455,100.0,-200.0,150.0,0.2
2558,100.0,-100.0,150.0,0.2
1068,100.0,0.0,150.0,0.2
941,100.0,100.0,150.0,0.2
26,100.0,200.0,150.0,0.2
1636,100.0,300.0,150.0,0.2
1295,100.0,400.0,150.0,0.2
2438,200.0,-400.0,150.0,0.2
1138,200.0,-300.0,150.0,0.2
1837,200.0,-200.0,150.0,0.2
2251,200.0,-100.0,150.0,0.2
1496,200.0,0.0,150.0,0.2
1669,200.0,100.0,150.0,0.2
288,200.0,200.0,150.0,0.2
837,200.0,300.0,150.0,0.2
2238,200.0,400.0,150.0,0.2
860,300.0,-400.0,150.0,0.2
18,300.0,-300.0,150.0,0.2
1161,300.0,-200.0,150.0,0.2
475,300.0,-100.0,150.0,0.2
2293,300.0,0.0,150.0,0.2
968,300.0,100.0,150.0,0.2
1493,300.0,200.0,150.0,0.2
2399,300.0,300.0,150.0,0.2
217,300.0,400.0,150.0,0.2
2653,400.0,-400.0,150.0,0.2
1974,400.0,-300.0,150.0,0.2
303,400.0,-200.0,150.0,0.2
245,400.0,-100.0,150.0,0.2
792,400.0,0.0,150.0,0.2
1634,400.0,100.0,150.0,0.2
1606,400.0,200.0,150.0,0.2
2100,400.0,300.0,150.0,0.2
1968,400.0,400.0,150.0,0.2
2547,-400.0,-400.0,150.0,0.4
2781,-400.0,-300.0,150.0,0.4
2714,-400.0,-200.0,150.0,0.4
2317,-400.0,-100.0,150.0,0.4
1750,-400.0,0.0,150.0,0.4
1266,-400.0,100.0,150.0,0.4
1692,-400.0,200.0,150.0,0.4
2455,-400.0,300.0,150.0,0.4
2428,-400.0,400.0,150.0,0.4
2511,-300.0,-400.0,150.0,0.4
1316,-300.0,-300.0,150.0,0.4
1981,-300.0,-200.0,150.0,0.4
4,-300.0,-100.0,150.0,0.4
1098,-300.0,0.0,150.0,0.4
2615,-300.0,100.0,150.0,0.4
2479,-300.0,200.0,150.0,0.4
1073,-300.0,300.0,150.0,0.4
2343,-300.0,400.0,150.0,0.4
2274,-200.0,-400.0,150.0,0.4
359,-200.0,-300.0,150.0,0.4
1556,-200.0,-200.0,150.0,0.4
1251,-200.0,-100.0,150.0,0.4
872,-200.0,0.0,150.0,0.4
518,-200.0,100.0,150.0,0.4
196,-200.0,200.0,150.0,0.4
2049,-200.0,300.0,150.0,0.4
1050,-200.0,400.0,150.0,0.4
1934,-100.0,-400.0,150.0,0.4
28,-100.0,-300.0,150.0,0.4
1227,-100.0,-200.0,150.0,0.4
1133,-100.0,-100.0,150.0,0.4
964,-100.0,0.0,150.0,0.4
91,-100.0,100.0,150.0,0.4
1675,-100.0,200.0,150.0,0.4
1303,-100.0,300.0,150.0,0.4
1299,-100.0,400.0,150.0,0.4
893,0.0,-400.0,150.0,0.4
992,0.0,-300.0,150.0,0.4
1932,0.0,-200.0,150.0,0.4
2000,0.0,-100.0,150.0,0.4
504,0.0,0.0,150.0,0.4
225,0.0,100.0,150.0,0.4
2377,0.0,200.0,150.0,0.4
2646,0.0,300.0,150.0,0.4
1821,100.0,-400.0,150.0,0.4
586,100.0,-300.0,150.0,0.4
1694,100.0,-200.0,150.0,0.4
1007,100.0,-100.0,150.0,0.4
604,100.0,0.0,150.0,0.4
798,100.0,100.0,150.0,0.4
1839,100.0,200.0,150.0,0.4
1283,100.0,300.0,150.0,0.4
172,100.0,400.0,150.0,0.4
2294,200.0,-400.0,150.0,0.4
762,200.0,-300.0,150.0,0.4
1794,200.0,-200.0,150.0,0.4
3,200.0,-100.0,150.0,0.4
498,200.0,0.0,150.0,0.4
2365,200.0,100.0,150.0,0.4
2312,200.0,200.0,150.0,0.4
1549,200.0,300.0,150.0,0.4
1335,200.0,400.0,150.0,0.4
834,300.0,-400.0,150.0,0.4
1450,300.0,-300.0,150.0,0.4
2082,300.0,-200.0,150.0,0.4
2780,300.0,-100.0,150.0,0.4
6,300.0,0.0,150.0,0.4
2077,300.0,100.0,150.0,0.4
1431,300.0,200.0,150.0,0.4
1410,300.0,300.0,150.0,0.4
1144,300.0,400.0,150.0,0.4
24,400.0,-400.0,150.0,0.4
1568,400.0,-300.0,150.0,0.4
2457,400.0,-200.0,150.0,0.4
1784,400.0,-100.0,150.0,0.4
2622,400.0,0.0,150.0,0.4
1940,400.0,100.0,150.0,0.4
2614,400.0,200.0,150.0,0.4
2115,400.0,300.0,150.0,0.4
407,400.0,400.0,150.0,0.4
661,-400.0,-400.0,150.0,0.6
2590,-400.0,-300.0,150.0,0.6
478,-400.0,-200.0,150.0,0.6
958,-400.0,-100.0,150.0,0.6
1864,-400.0,0.0,150.0,0.6
1712,-400.0,100.0,150.0,0.6
1236,-400.0,200.0,150.0,0.6
341,-400.0,300.0,150.0,0.6
1650,-400.0,400.0,150.0,0.6
35,-300.0,-400.0,150.0,0.6
327,-300.0,-300.0,150.0,0.6
1978,-300.0,-200.0,150.0,0.6
1655,-300.0,-100.0,150.0,0.6
2745,-300.0,0.0,150.0,0.6
739,-300.0,100.0,150.0,0.6
2183,-300.0,200.0,150.0,0.6
662,-300.0,300.0,150.0,0.6
340,-300.0,400.0,150.0,0.6
788,-200.0,-400.0,150.0,0.6
886,-200.0,-300.0,150.0,0.6
1701,-200.0,-200.0,150.0,0.6
647,-200.0,-100.0,150.0,0.6
1383,-200.0,0.0,150.0,0.6
864,-200.0,100.0,150.0,0.6
1500,-200.0,200.0,150.0,0.6
2784,-200.0,300.0,150.0,0.6
2372,-200.0,400.0,150.0,0.6
1246,-100.0,-400.0,150.0,0.6
2278,-100.0,-300.0,150.0,0.6
528,-100.0,-200.0,150.0,0.6
1396,-100.0,-100.0,150.0,0.6
598,-100.0,0.0,150.0,0.6
2583,-100.0,100.0,150.0,0.6
459,-100.0,200.0,150.0,0.6
2746,-100.0,300.0,150.0,0.6
2030,-100.0,400.0,150.0,0.6
1845,0.0,-400.0,150.0,0.6
469,0.0,-300.0,150.0,0.6
1305,0.0,-200.0,150.0,0.6
2025,0.0,-100.0,150.0,0.6
166,0.0,0.0,150.0,0.6
96,0.0,100.0,150.0,0.6
658,0.0,200.0,150.0,0.6
1463,0.0,300.0,150.0,0.6
1659,100.0,-400.0,150.0,0.6
2085,100.0,-300.0,150.0,0.6
2261,100.0,-200.0,150.0,0.6
2351,100.0,-100.0,150.0,0.6
1811,100.0,0.0,150.0,0.6
2121,100.0,100.0,150.0,0.6
1064,100.0,200.0,150.0,0.6
1918,100.0,300.0,150.0,0.6
1728,100.0,400.0,150.0,0.6
1560,200.0,-400.0,150.0,0.6
1790,200.0,-300.0,150.0,0.6
266,200.0,-200.0,150.0,0.6
142,200.0,-100.0,150.0,0.6
1441,200.0,0.0,150.0,0.6
2364,200.0,100.0,150.0,0.6
2236,200.0,200.0,150.0,0.6
976,200.0,300.0,150.0,0.6
1671,200.0,400.0,150.0,0.6
2490,300.0,-400.0,150.0,0.6
231,300.0,-300.0,150.0,0.6
1590,300.0,-200.0,150.0,0.6
1824,300.0,-100.0,150.0,0.6
2067,300.0,0.0,150.0,0.6
2715,300.0,100.0,150.0,0.6
1582,300.0,200.0,150.0,0.6
2181,300.0,300.0,150.0,0.6
203,300.0,400.0,150.0,0.6
198,400.0,-400.0,150.0,0.6
2175,400.0,-300.0,150.0,0.6
2782,400.0,-200.0,150.0,0.6
1667,400.0,-100.0,150.0,0.6
1075,400.0,0.0,150.0,0.6
497,400.0,100.0,150.0,0.6
2229,400.0,200.0,150.0,0.6
508,400.0,300.0,150.0,0.6
2570,400.0,400.0,150.0,0.6
2491,-400.0,-400.0,150.0,0.8
197,-400.0,-300.0,150.0,0.8
446,-400.0,-200.0,150.0,0.8
270,-400.0,-100.0,150.0,0.8
1771,-400.0,0.0,150.0,0.8
503,-400.0,100.0,150.0,0.8
1502,-400.0,200.0,150.0,0.8
